vipAddress,upstreamHost,upstreamUrl,routes,hostRestriction,,plugins,serviceName
null,chemcur-common-euwest1.prod.singularity.clarivate.com,/,"/sing/chemcur-euwest1||""/sing/prod/chemcur-euwest1""||",null,TRUE,jwt||cors||,singularity-chemcur-common-euwest-prod-api
null,services.myendnoteweb.com,/enwservices/api/v1/rest,/api/endnote/v1||,null,TRUE,custom-key-headers||acl||cors||oauth2||acl||custom-key-headers||,endnote
cddistorage.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/apiv2/cddi/storage||,null,TRUE,eureka-router||jwt||,cddi-storage
cortellislandingapp.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/landing/ri||,api.eu-west-1.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-landing-app-eu
cortellisalertapp.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/alert/.*||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||url-replace||,cortellis-alert-app-us
dratdgui.dra.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/dra-td||""/dra""||",null,TRUE,request-transformer||eureka-router||,dra-td-gui
1pentitlements.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/entitlements/,/api/entitlements||,null,TRUE,key-auth||eureka-router||acl||,entitlements
cdx_devops_test_application.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/cdx-test||,null,TRUE,eureka-router||,cdx-seed-api-test
1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/email/platform/,/api/email/platform||,null,TRUE,rate-limiting||key-auth||rate-limiting||rate-limiting||rate-limiting||acl||rate-limiting||rate-limiting||eureka-router||,platform-email-api
dratypeahead.dra.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/dra/suggest||,null,FALSE,jwt||eureka-router||auth-extensions||url-replace||,dra-type-ahead
cortellisalertapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cortellis/alert||,api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,jwt||eureka-router||url-replace||url-replace||eureka-router||,cortellis-alert-api-eu
null,pdf2xml-common.prod.singularity.clarivate.com,/,/pdf2xml/scholarlyitemmaster-api||,null,FALSE,jwt||,singularity-pdftoxml-scholarlyitem-master
null,auth-wicked.prod1.prod.oneplatform.build,/,/auth||,null,FALSE,correlation-id||,default-auth
cortellissvgextractorcomponent.cortellis.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/svg-extractor||,null,TRUE,eureka-router||,cortellis-svgextractor-api
null,stats-powerbi-lambda.prod.singularity.clarivate.com,/,"/sing/stats-powerbi||""/sing/prod/stats-powerbi""||",null,TRUE,jwt||,singularity-stats-powerbi-prod
incitesrfbedetailrfs.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/rf/detail/.*||,null,FALSE,jwt||auth-extensions||eureka-router||cors||,incites-rf-be-detailrfs
1pemailengine.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/emailengine||,null,TRUE,eureka-router||eureka-router||,email-engine
cortellisontologyapi.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/testgetontology||""/api/browseOntologyData""||""/api/cortellis/ontology""||",api.us-west-2.prod1.prod.oneplatform.build||,FALSE,jwt||url-replace||eureka-router||jwt||,cortellis-ontology-api-us
cortellisalertapp.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/alert/.*||,api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,eureka-router||url-replace||,cortellis-alert-app-eu
wosrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/wos/,/api/wos||,null,TRUE,acl||custom-key-headers||cors||eureka-router||eureka-router||key-auth||acl||,wos
1pmanumatcher.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/matcher/,/api/matcher||,null,TRUE,eureka-router||eureka-router||acl||key-auth||,matcher
cortellissvgextractorcomponent.cortellis.{CLOUD_ENVIRONMENT},clarivate.com,/,/intelligence/cortellis-report-section||,null,TRUE,eureka-router||,cortellis-report-section-app
incitesjcr3bebwjournal.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/jcr3/bwjournal/.*||,null,FALSE,session-validation||cors||eureka-router||eureka-router||cors||session-validation||,incites-jcr-be-bwjournal
dratdmarketingui.dra.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/ui/dratd/marketing||""/marketing/dratd""||",null,FALSE,request-transformer||request-transformer||eureka-router||eureka-router||,dra-marketing-gui
fcrextraction.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/fcr/extract,/api/fcr/extract||,null,TRUE,key-auth||acl||rate-limiting||eureka-router||rate-limiting||acl||,fcr-extract
null,translation-common.prod.singularity.clarivate.com,/,"/sing/sing-trans||""/sing/prod/sing-trans""||",null,TRUE,jwt||,singularity-translations-prod-api
null,webacq-common.prod.singularity.clarivate.com,/,"/sing/sing-webacq||""/sing/prod/sing-webacq""||",null,TRUE,cors||jwt||cors||,singularity-webacq-common-prod-api
cddianalytics.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cddi/analytics||,null,TRUE,jwt||eureka-router||auth-extensions||,cddi-analytics-api-2
horizonfrontend.horizon.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/horizon||,null,TRUE,eureka-router||,horizon-ui
null,roles-api-int.prod.cc.clarivate.com,/,/api||,roles-api.prod.cc.clarivate.com||,FALSE,cors||cors||jwt||,rics-roles
null,chemcur-common.prod.singularity.clarivate.com,/,"/sing/chem-master||""/sing/prod/chem-master""||",null,TRUE,cors||jwt||cors||,singularity-chem-master-prod-api
spmasterservices.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/spmaster||,null,FALSE,url-replace||eureka-router||url-replace||,sp-master-service
incitesjcr3bejournalprofile.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/jcr3/journalprofile/.*||,null,FALSE,cors||session-validation||eureka-router||session-validation||,incites-jcr-be-journalprofile-api
horizonfrontend.horizon.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/supplychain||,null,TRUE,eureka-router||eureka-router||,scn-ui
tisearchdsl.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/tisearchdsl/v1||,null,TRUE,cors||eureka-router||,tisearchdsl
cddiontologies.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cddi/ontologies||,null,FALSE,jwt||auth-extensions||url-replace||eureka-router||,cddi-ontologies-api-2
cortellisexportapp.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/export/.*||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,url-replace||url-replace||eureka-router||,cortellis-export-app-us
null,publons.com,/,/wos-researcher/profile||,null,FALSE,url-replace||,wos-researcher-profile
1palertmanager.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/alertmanager||,null,TRUE,eureka-router||correlation-id||,alert-manager
1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/stress,/stress-test||,null,TRUE,acl||eureka-router||key-auth||acl||key-auth||,stress-test
null,pharma-master-service.prod.singularity.clarivate.com,/,"/sing/pharma-master-service||""/sing/prod/pharma-master-service""||",null,TRUE,cors||cors||jwt||,singularity-pharma-master-service-prod-api
horizonsearch.horizon.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/supplychain/ping||,null,FALSE,url-replace||jwt||eureka-router||,scn-api
cortellissearchapi.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/testget/.*||""/api/fetchLandingPageConfig""||""/api/searchdata""||""/api/landing""||""/api/headerConfig""||""/api/landingPageSearchFilters""||""/api/landingPageChart""||""/api/cortellis/search/.*""||",api.us-west-2.prod1.prod.oneplatform.build||,FALSE,jwt||jwt||url-replace||eureka-router||eureka-router||url-replace||,cortellis-search-api-us
matchingservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/match/,/api/match||,null,TRUE,acl||key-auth||eureka-router||eureka-router||rate-limiting||,match
null,perseus-crud-acpt.eks.apps.acc.compumark.com,/,"/sing/perseus/crud||""/sing/prod/perseus/crud""||",null,TRUE,cors||jwt||,singularity-perseus-crud-prod-api
cortellisfrontend.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/intelligence/suite||,api.us-west-2.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-frontend-us
null,pdf2xml-common.prod.singularity.clarivate.com,/,"/sing/pdf2xml||""/sing/prod/pdf2xml""||",null,TRUE,cors||jwt||,singularity-pdf-xml-common-prod-api
null,publons.com,/,/wos-researcher/dashboard||,null,FALSE,url-replace||,wos-researcher-dashboard
igrentity.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/apiv2/igr/entity||,null,FALSE,eureka-router||jwt||url-replace||,igr-entity-api
woswurssushiservicecounterr5.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/counter/r5,/api/counter/r5||,null,TRUE,custom-key-headers||eureka-router||key-auth||acl||custom-key-headers||request-transformer||,sushi-api
1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/profile/user||""/api/profile/field/summary""||""/api/profile/audit""||""/api/profile/user""||""/api/profile/field/summary""||",null,FALSE,url-replace||eureka-router||jwt||,platform-profile-client
cortellisretrieveapi.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/cortellis/retrieve||""/api/retrievetestget/.*""||""/api/retrievegrcdata""||""/api/retrieveirdata""||""/api/retrieversdata""||""/api/browseRetrieveData""||",api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||jwt||url-replace||,cortellis-retrieve-api-us
cortellissvgextractorcomponent.cortellis.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/svg-extractor||,api.eu-west-1.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-svgextractor-api-eu
ccorgresolutionservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/address,/api/ccorgresolutionservice/v1/address||,null,TRUE,eureka-router||acl||key-auth||,ccorgresolutionservice
nptypeahead.newport.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/generics/suggest||,null,FALSE,url-replace||eureka-router||jwt||,cgi-type-ahead
citationconfidence.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/citationscore,/api/citationscore||,null,TRUE,eureka-router||key-auth||acl||,citation-score
null,chub-common.prod.singularity.clarivate.com,/,"/sing/chub-common||""/sing/prod/chub-common""||",null,TRUE,cors||jwt||,singularity-chub-common-prod-api
cortellisexternalapi.cortellis.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellisexternal||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||,cortellis-external-api-us
wosnxcore.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnxcorews||,null,TRUE,eureka-router||,wos-nx-core-ws
journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/jprof/public||,null,FALSE,eureka-router||url-replace||eureka-router||,journal-profile-api
null,ext-api.iplab-prod.prod.ipcloud.aws.clarivate.net,/,"/caselaw/search||""/patents/search""||""/trademarks/search""||",null,FALSE,rate-limiting||rate-limiting||key-auth||acl||custom-key-headers||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||,ipdata-api
cddiconfig.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cddi/config||,null,FALSE,eureka-router||auth-extensions||url-replace||jwt||,cddi-config-api-2
1pmanumatcher.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/api/matcher||,null,FALSE,key-auth||url-replace||eureka-router||url-replace||acl||,matcher-internal-api
kpagui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/kpa||,null,FALSE,request-transformer||eureka-router||,kpa-frontend
null,rics-ui-int.prod.cc.clarivate.com,/,/||,"rics.prod.cc.clarivate.com||""rics.cc.clarivate.com""||",FALSE,cors||,rics-ui
dratdentity.dra.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/dra/analytics/aggregations||""/api/dra/analytics/related/entities""||""/api/dra/analytics/graphic""||""/api/dra/analytics/entity/decorator""||""/api/dra-td/healthcheck""||",null,FALSE,auth-extensions||jwt||url-replace||url-replace||eureka-router||,dra-td-entity
null,mockbin.org,/,/request||,null,FALSE,rate-limiting||rate-limiting||key-auth||rate-limiting||custom-key-headers||rate-limiting||rate-limiting||acl||,mockbin
cortellisresultsapp.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/results/.*||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,url-replace||eureka-router||url-replace||,cortellis-results-component-us
iplab.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/iplab||,null,TRUE,eureka-router||,iplab-api
null,roles-ui-int.prod.cc.clarivate.com,/,/||,"roles.cc.clarivate.com||""roles.prod.cc.clarivate.com""||",FALSE,cors||,rics-roles-ui
npcfgui.newport.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/generics||,null,FALSE,eureka-router||request-transformer||eureka-router||,cgi-frontend
1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},httpbin.org,/demo/all/,/eureka-test||,null,TRUE,eureka-router||eureka-router||acl||key-auth||,eureka-test
null,127.0.0.1,/,/internal/api/cmc/dynamo/.*||,null,FALSE,aws-lambda||url-replace||,cmc-dynamo-lambda
cortellisconfigurationapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cortellis/static||,api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,url-replace||url-replace||eureka-router||,cortellis-configuration-noauth-api-eu
iipedge.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/myorg/,/api/myorg||,null,TRUE,key-auth||acl||eureka-router||custom-key-headers||eureka-router||acl||,myorg
null,127.0.0.1,/,"/internal/api/cmc/alerts||""/internal/api/cmc/alerts/testing/.*""||",null,FALSE,url-replace||aws-lambda||,cmc-alert-lambda
null,portal-wicked.prod1.prod.oneplatform.build,/,"/wicked/v1||""/wicked/v1""||",null,TRUE,correlation-id||rate-limiting||rate-limiting||rate-limiting||acl||acl||oauth2||,portal-api
npapi.newport.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/generics/api||,null,FALSE,url-replace||eureka-router||jwt||,cgi-api
1pcache.1p.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cache/igr||,null,TRUE,jwt||eureka-router||eureka-router||auth-extensions||,cddi-cache
cortellisconfigurationapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/configtestget||""/api/featureConfig""||""/api/landingPageHeaderConfig""||""/api/configLandingPageTools""||""/api/configEiddo""||""/api/riAdvancedSearch""||""/api/getUserDetails""||""/api/cortellis/configuration""||",api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,eureka-router||jwt||url-replace||,cortellis-configuration-api-eu
1pmwsbridge.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnx/rrc/bridge/mws/.*||,null,FALSE,eureka-router||eureka-router||url-replace||,mws-bridge-api
cortellisuserdetailsapi.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cortellis/userdetails||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||url-replace||jwt||jwt||,cortellis-user-details-api-us
dratdscore.dra.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/dra-td/score||,null,FALSE,jwt||eureka-router||jwt||auth-extensions||auth-extensions||url-replace||,dra-td-score
null,task-mgmt-common.prod.singularity.clarivate.com,/,"/sing/sing-task-mgmt||""/sing/prod/sing-task-mgmt""||",null,TRUE,jwt||,singularity-task-management-prod-api
igrtypeahead.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/igr/suggest||,null,FALSE,url-replace||jwt||eureka-router||auth-extensions||,igr-type-ahead-api-2
1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/profile/key/user||""/api/profile/key/field/summary""||",null,FALSE,ip-restriction||eureka-router||rate-limiting||rate-limiting||url-replace||rate-limiting||eureka-router||rate-limiting||url-replace||key-auth||acl||rate-limiting||,platform-profile-client-key-auth
null,127.0.0.1,/,/compumark-documents/api||,null,FALSE,acl||custom-key-headers||aws-lambda||cors||acl||response-transformer||cors||aws-lambda||key-auth||,compumark-documents
patentabilitysearchservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/dsps||,null,TRUE,cors||cors||correlation-id||key-auth||correlation-id||eureka-router||acl||,patentability-search-service
1pexp.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/experiment/,/api/experiment||,null,TRUE,eureka-router||acl||eureka-router||key-auth||acl||custom-key-headers||,experiment
cddiconfig.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/apiv2/cddi/config||,null,FALSE,url-replace||eureka-router||eureka-router||jwt||,cddi-config-api
wosnxtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnx/suggestorg||,null,TRUE,eureka-router||,wos-nx-org-typeahead
null,pub-journals-common.prod.singularity.clarivate.com,/,"/sing/prod/pub-journals-common||""/sing/pub-journals-common""||",null,TRUE,jwt||cors||,singularity-pub-journals-common-prod-api
1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/api/authorize||,null,FALSE,url-replace||eureka-router||eureka-router||,oauth-api
cddientity.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cddi/entity||,null,FALSE,url-replace||auth-extensions||eureka-router||jwt||,cddi-entity-api-2
null,publons.com,/,/api/wosrl||,null,FALSE,rate-limiting||custom-key-headers||rate-limiting||rate-limiting||rate-limiting||acl||request-transformer||rate-limiting||acl||rate-limiting||rate-limiting||key-auth||rate-limiting||,wosrl-api
null,notifications-common.prod.singularity.clarivate.com,/,/sing/sing-notif||,null,TRUE,jwt||,singularity-notification-api
wosnxindic.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/indic,/api/wosnx/indic||,null,TRUE,eureka-router||eureka-router||,wos-nx-indic
ccauthorshipresolution.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/authorship||,null,FALSE,eureka-router||url-replace||eureka-router||jwt||,cc-authorship-service
cddimarketingui.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/marketing/drugdiscovery||""/ui/drugdiscovery/marketing""||",null,FALSE,eureka-router||request-transformer||,cddi-marketing-gui-api-2
null,publication.prod.cc.oneplatform.build,/,"/sing/prod/publication||""/sing/publication""||",null,TRUE,jwt||,singularity-publication-prod-api
null,source-master-common.prod.singularity.clarivate.com,/,"/sing/source-master||""/sing/prod/source-master""||",null,TRUE,jwt||,singularity-sourcemaster-prod-api
null,ri-ontology-int.prod.cc.clarivate.com,/,/||,"ri-ontology.cc.clarivate.com||""ri-ontology.prod.cc.clarivate.com""||",FALSE,jwt||cors||,rics-ontology
null,developer.clarivate.com,/swagger-ui,/swagger-ui||,null,TRUE,correlation-id||correlation-id||,swagger-ui-portal
1pcommonanalytics.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/collect/profile,/internal/ca-profiles||,null,TRUE,eureka-router||cors||,ca-profiles
1pfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal||,null,FALSE,url-replace||url-replace||eureka-router||,frontend-api
