vipAddress,upstreamHost,upstreamUrl,routes,hostRestriction,,plugins,serviceName
cortellisretrieveapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/cortellis/retrieve||""/api/retrievetestget/.*""||""/api/retrievegrcdata""||""/api/retrieveirdata""||""/api/retrieversdata""||""/api/browseRetrieveData""||",api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,jwt||url-replace||eureka-router||url-replace||,cortellis-retrieve-api-eu
incitesjcr3fejournalprofilepage.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/jcr-jp||,null,FALSE,eureka-router||,incites-jcr-fe-journal-profile-page
wosnxui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/wos||,null,TRUE,eureka-router||,wos-nx-ui
igroverview.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,"/apiv2/igr/overview||""/apiv2/igr/search""||""/apiv2/igr/filter""||""/apiv2/igr/overview/config""||""/apiv2/igr/overview/ping""||",null,FALSE,jwt||url-replace||eureka-router||,igr-overview-api
null,chemcur-common.prod.singularity.clarivate.com,/,"/sing/chemcur-common||""/sing/prod/chemcur-common""||",null,TRUE,jwt||jwt||cors||,singularity-chemcur-common-prod-api
null,task-mgmt-common.prod.singularity.clarivate.com,/,/task-distribution/v1||,null,FALSE,jwt||jwt||,task-distribution-api
horizonmarketingui.horizon.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/marketing/supplychain||""/ui/marketing/supplychain""||",null,FALSE,request-transformer||eureka-router||,scn-marketing-ui
cddifilters.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cddi/filters||,null,FALSE,jwt||eureka-router||url-replace||auth-extensions||,cddi-filters-api-2
censubui.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,"/censub||""/mjl-beta""||",null,TRUE,eureka-router||eureka-router||,censub-frontend-api
cddianalytics.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/apiv2/cddi/analytics||,null,TRUE,jwt||eureka-router||eureka-router||,cddi-analytics-api
watfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/author||,null,TRUE,eureka-router||eureka-router||,wat-frontend
null,developer.clarivate.com,/ping,/ping-portal||,null,TRUE,rate-limiting||correlation-id||,ping-portal
null,publons.com,/,"/wosrl/api/lookup||""/wosrl/api/search""||",null,TRUE,url-replace||,wosrl-publons-proxy
keywordsimilarityservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/kss||,null,TRUE,eureka-router||key-auth||acl||acl||cors||key-auth||correlation-id||,keyword-similarity-service
1previewerlocator.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/reviewer/,/api/m_reviewer||,null,TRUE,key-auth||key-auth||acl||eureka-router||,m_reviewer
1previewerlocator.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/reviewer/,/api/reviewer||,null,TRUE,acl||eureka-router||acl||key-auth||custom-key-headers||,reviewer
wosnxpublishertypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnx/suggestpub||,null,TRUE,eureka-router||eureka-router||,wos-nx-publisher-typeahead
null,mockbin.org,/request,/mockbin-auth-extensions||,null,TRUE,jwt||auth-extensions||,mockbin-auth-extensions
wosjcrjiffrontend.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/jif||,null,FALSE,eureka-router||eureka-router||,wos-jcr-jif-frontend-api
incitesrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/incites,/api/incites||,null,TRUE,rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||custom-key-headers||cors||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||request-transformer||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||eureka-router||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||eureka-router||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||acl||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||rate-limiting||key-auth||rate-limiting||rate-limiting||request-transformer||rate-limiting||rate-limiting||rate-limiting||,incites
null,patent-master-common.prod.singularity.clarivate.com,/,"/sing/patent-master||""/sing/prod/patent-master""||",null,TRUE,jwt||cors||jwt||cors||,singularity-patent-master-common-prod-api
null,rics-api-int.prod.cc.clarivate.com,/,/internal/cda||,rics-api.prod.cc.clarivate.com||,FALSE,key-auth||acl||rate-limiting||,rics-cda
null,ref-master-common.prod.singularity.clarivate.com,/,"/sing/ref-master-common||""/sing/prod/ref-master-common""||",null,TRUE,jwt||cors||,singularity-ref-master-common-prod-api
wosnxalerting.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/alerting,/api/wosnx/alerting||,null,FALSE,eureka-router||eureka-router||url-replace||url-replace||,wos-nx-alerting
null,pub-publisher-common.prod.singularity.clarivate.com,/,"/sing/prod/pub-publisher-common||""/sing/pub-publisher-common""||",null,TRUE,cors||jwt||,singularity-pub-publisher-common-prod-api
null,sing-search-common.prod.singularity.clarivate.com,/,"/sing/search-common||""/sing/prod/search-common""||",null,TRUE,jwt||,singularity-search-common-prod-api
cmcchangehistory.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cmcchangehistory||,null,FALSE,eureka-router||eureka-router||,cmc-change-history
1plinksgateway.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/gateway||,null,FALSE,url-replace||eureka-router||url-replace||,links-gateway-api
centralsubmission.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/censub/restricted||,null,FALSE,url-replace||jwt||eureka-router||,central-submission-restricted-api
cortellisreportapp.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/report/.*||,api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,url-replace||eureka-router||eureka-router||,cortellis-report-app-eu
null,user-profiles-common.prod.singularity.clarivate.com,/,/cc-user-profiles-vendor||,null,FALSE,jwt||,singularity-vendor-service-api
cortellisreportapp.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/report/.*||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||url-replace||eureka-router||,cortellis-report-app-us
cortellisuserdetailsapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cortellis/userdetails||,api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,jwt||eureka-router||url-replace||eureka-router||,cortellis-user-details-api-eu
patent-predictive.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/patent-predictive||,null,TRUE,cors||acl||key-auth||eureka-router||,patent-predictive
wosnxcategorytypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnx/suggestcgr||,null,TRUE,eureka-router||,wos-nx-category-typeahead
wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/author/recommend,/api/author/recommend||,null,TRUE,eureka-router||key-auth||acl||acl||,recommend-publications
wosldservice.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosdashboard||,null,FALSE,url-replace||eureka-router||jwt||jwt||,wosld-client-api
incitesrfbelistrfs.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/rf/list/.*||,null,FALSE,cors||jwt||eureka-router||auth-extensions||,incites-rf-be-listrfs
null,triage-ui-int.prod.cc.clarivate.com,/,/||,triage-ui.prod.cc.clarivate.com||,FALSE,cors||cors||,rics-triage-ui
s1ringgoldtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/s1/suggest/,/api/s1/suggest||,null,TRUE,eureka-router||key-auth||key-auth||acl||,s-suggest
cortellisdownloadapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cortellis/download||,api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,url-replace||eureka-router||jwt||jwt||,cortellis-download-api-eu
cortellislandingcomponent.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/intelligence/landing||,api.us-west-2.prod1.prod.oneplatform.build||,TRUE,eureka-router||eureka-router||,cortellis-landing-component-us
cddientity.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/apiv2/cddi/entity||,null,FALSE,url-replace||eureka-router||jwt||,cddi-entity
caastaxonomy.cortellis.produs.prod,clarivate.com,/,/api/metabase-lite/v1||,null,TRUE,acl||acl||oauth2||eureka-router||,metabase-lite
sagemakerservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/sagemaker/,/api/sagemaker||,null,TRUE,eureka-router||key-auth||acl||,sagemaker
journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/internal/api/jprof/public||,null,FALSE,url-replace||eureka-router||eureka-router||,journal-profile-internal-api
null,ontology-master-common.prod.singularity.clarivate.com,/,"/sing/ontology-master-common||""/sing/prod/ontology-master-common""||",null,TRUE,cors||jwt||jwt||cors||,singularity-ontology-master-common-prod-api
cdditable.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,"/apiv2/cddi/table||""/apiv2/cddi/counts""||""/apiv2/cddi/ids""||",null,FALSE,jwt||url-replace||eureka-router||jwt||,cddi-table-api
senencoder.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/api/sencoder,/api/sencoder||,null,TRUE,acl||eureka-router||key-auth||,sen-encoder
wosjcrjif.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/jif||,null,FALSE,session-validation||url-replace||eureka-router||session-validation||,wos-jcr-jif-session-api
1pmodels.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/models||,null,TRUE,acl||key-auth||eureka-router||acl||eureka-router||,models
wosnxshared.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/shared,/api/wosnx/shared||,null,TRUE,eureka-router||,wos-nx-shared
cortellisontologyapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/testgetontology||""/api/browseOntologyData""||""/api/cortellis/ontology""||",api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,eureka-router||url-replace||url-replace||jwt||eureka-router||,cortellis-ontology-api-eu
cortellisdealsanalyticsapp.cortellis.prodeu.prod,clarivate.com,/,/cortellis/dealsanalytics||,api.eu-west-1.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-dealsanalytics-app-eu
wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/researcher,/api/researcher||,null,TRUE,acl||key-auth||acl||eureka-router||key-auth||,rrc-feedback
wppui.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/wpp||,null,TRUE,eureka-router||,wpp-ui-api
wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/author,/api/author||,null,TRUE,key-auth||eureka-router||acl||eureka-router||,author
cortellisconfigurationapi.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/cortellis/static||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||url-replace||,cortellis-configuration-noauth-api-us
npalerts.newport.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/generics/alerts||""/api/generics/internal/api""||",null,FALSE,url-replace||url-replace||eureka-router||jwt||,cgi-alerts
wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/feedback||,null,FALSE,url-replace||eureka-router||url-replace||,wos-author-xform-feedback
singularityclassification.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/api/commercial-item,/api/commercial-item||,null,TRUE,acl||acl||eureka-router||key-auth||eureka-router||,singularity-classification
null,stats-powerbi-postgres-lambda.prod.singularity.clarivate.com,/,"/sing/stats-powerbi-postgres||""/sing/prod/stats-powerbi-postgres""||",null,TRUE,jwt||,singularity-stats-powerbi-postgres-prod
1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/email/steam/,/api/email/steam||,null,TRUE,eureka-router||key-auth||acl||,steam-email-api
cddimarketingui.integrity.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,"/marketing/igr/drugdiscovery||""/ui/igr/drugdiscovery/marketing""||""/marketing/drugdiscovery""||""/ui/drugdiscovery/marketing""||",null,FALSE,request-transformer||eureka-router||,cddi-marketing-gui-api
wosrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/woslite/,/api/woslite||,null,TRUE,eureka-router||cors||custom-key-headers||key-auth||cors||acl||key-auth||,woslite
cortellisdealsanalyticsapi.cortellis.produs.prod,clarivate.com,/,/api/cortellis/cortellisdealsanalyticsapi||,api.us-west-2.prod1.prod.oneplatform.build||,FALSE,eureka-router||jwt||url-replace||eureka-router||,cortellis-deals-analytics-api-us
null,lsclintrials-common.prod.singularity.clarivate.com,/,"/sing/lsclintrials-microservice||""/sing/prod/lsclintrials-microservice""||",null,TRUE,jwt||cors||,singularity-lsclintrials-microservice-prod-api
1plinksentitlementsui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/linksent||,null,TRUE,eureka-router||ip-restriction||eureka-router||,linksent-frontend-api
igralerts.cddi.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/igr/alerts||,null,TRUE,eureka-router||auth-extensions||jwt||,igr-alerts-api-2
1pentitlements.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/entitlements/,/internal/entitlements||,null,TRUE,eureka-router||eureka-router||,entitlements-internal
wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnx/rrc/author/.*||,null,FALSE,url-replace||wos-session-auth||url-replace||eureka-router||wos-session-auth||,wos-author-recommend-rrc
igralerts.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/apiv2/igr/alerts||,null,TRUE,jwt||eureka-router||jwt||,igr-alerts-api
1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/session/user||,null,FALSE,eureka-router||url-replace||request-transformer||request-transformer||,iam-get-session
null,your.new.api,/,/converisreadapi||,null,TRUE,null,converisreadapi
null,127.0.0.1,/,/internal/api/cmc/formatting||,null,FALSE,aws-lambda||url-replace||url-replace||,cmc-formatting-lambda
wosnxauthortypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/wosnx/suggestauthor||,null,TRUE,eureka-router||,wos-nx-author-typeahead
cortellissvgextractorcomponent.cortellis.{CLOUD_ENVIRONMENT},clarivate.com,/,/intelligence/cortellis-report-section||,api.eu-west-1.prod1.prod.oneplatform.build||,TRUE,eureka-router||eureka-router||,cortellis-report-section-app-eu
dratdexploration.dra.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/api/dra-td/exploration||,null,FALSE,auth-extensions||eureka-router||jwt||url-replace||,dra-td-exploration
cortellissearchapi.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,"/api/testget/.*||""/api/fetchLandingPageConfig""||""/api/searchdata""||""/api/landing""||""/api/headerConfig""||""/api/landingPageSearchFilters""||""/api/landingPageChart""||""/api/cortellis/search/.*""||",api.eu-west-1.prod1.prod.oneplatform.build||,FALSE,eureka-router||jwt||url-replace||,cortellis-search-api-eu
cortellisfrontend.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/intelligence/suite||,api.eu-west-1.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-frontend-eu
cortellislandingapp.cortellis.produs.{CLOUD_ENVIRONMENT},clarivate.com,/,/cortellis/landing/ri||,api.us-west-2.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-landing-app-us
cortellislandingcomponent.cortellis.prodeu.{CLOUD_ENVIRONMENT},clarivate.com,/,/intelligence/landing||,api.eu-west-1.prod1.prod.oneplatform.build||,TRUE,eureka-router||,cortellis-landing-component-eu
null,prod-subst-master-common.prod.singularity.clarivate.com,/,"/sing/prod-subst-master||""/sing/prod/prod-subst-master""||",null,TRUE,jwt||cors||,singularity-prod-subst-master-prod-api
wosnxcore.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT},clarivate.com,/core,/api/wosnx/core||,null,TRUE,eureka-router||eureka-router||,wos-nx-core