wos-author-recommend-curation,clarivate.com,/,"/api/curation/author/.*",null,false,eureka-router||url-replace,wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-microui-login-account-api,clarivate.com,/,"/account",null,false,eureka-router,1pmicrouiloginngx.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-filters-api-2,clarivate.com,/,"/api/cddi/filters",null,false,eureka-router||jwt||url-replace,cddifilters.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-export,clarivate.com,/,"/api/generics/export",null,false,eureka-router||jwt||url-replace,npexport.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-ref-master-common-service-int-api,ref-master-common.int.singularity.clarivate.com,/,"/sing/int/ref-master-common",null,true,cors||jwt,null
fcr-extract,clarivate.com,/fcr/extract,"/api/fcr/extract",null,true,acl||eureka-router||key-auth,fcrextraction.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
auth-test,httpbin.org,/demo/all/,"/auth-test",null,false,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-patent-master-apsoutheast-dev-api,patent-master-common-apsoutheast1.dev.singularity.clarivate.com,/,"/sing/dev/patent-master-apsoutheast1",null,true,cors||jwt,null
singularity-user-profiles-api,user-profiles-common.int.singularity.clarivate.com,/,"/sing/int/cc-user-profiles",null,true,jwt,null
singularity-classification,clarivate.com,/api/commercial-item,"/api/commercial-item",null,true,acl||eureka-router||key-auth,singularityclassification.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-deals-landing-component,clarivate.com,/,"/cortellis/landing/deals",null,true,eureka-router,cortellisdealslandingcomponent.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-export-app,clarivate.com,/,"/cortellis/export/.*",null,false,eureka-router||url-replace,cortellisexportapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-task-management-dev-api,task-mgmt-common.dev.singularity.clarivate.com,/,"/sing/dev/sing-task-mgmt",null,true,jwt,null
wosld-frontend,clarivate.com,/,"/dashboard",null,true,eureka-router,wosldui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
linksent-frontend-api,clarivate.com,/,"/linksent",null,true,eureka-router||ip-restriction,1plinksentitlementsui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cmc-alert-lambda,127.0.0.1,/,"/internal/api/cmc/alerts",null,false,aws-lambda||url-replace,null
singularity-chub-common-uat-api,chub-common.uat.singularity.clarivate.com,/,"/sing/uat/chub-common",null,true,cors||jwt,null
cddi-gui-api,clarivate.com,/,"/drugdiscovery",null,true,eureka-router,igrgui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-alert-app,clarivate.com,/,"/cortellis/alert/.*",null,false,eureka-router||url-replace,cortellisalertapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
alert-manager-unsubscribe,clarivate.com,/,"/alert-manager-unsubscribe/alerts(/unsubscribe|/content)",null,false,eureka-router||url-replace,1palertmanager.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-org-master-common-dev-api,org-master-common.dev.singularity.clarivate.com,/,"/sing/dev/org-master-common",null,true,jwt,null
wos-journal,clarivate.com,/,"/apis/wos-journals/v1",null,true,acl||eureka-router||key-auth,wosjournals.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-cache-service-api,clarivate.com,/,"/api/cache/igr",null,true,eureka-router,1pcache.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-frontend,clarivate.com,/,"/intelligence/suite",null,true,eureka-router,cortellisfrontend.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
incites-jcr-fe-journal-profile-page,clarivate.com,/,"/jcr-jp",null,false,eureka-router,incitesjcr3fejournalprofilepage.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-patent-master-dev-api,patent-master-common.dev.singularity.clarivate.com,/,"/sing/dev/patent-master",null,true,jwt,null
singularity-chub-common-int-api,chub-common.int.singularity.clarivate.com,/,"/sing/int/chub-common",null,true,cors||jwt,null
cgi-frontend,clarivate.com,/,"/generics",null,false,eureka-router||request-transformer,npcfgui.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-user-profiles-uat-api,user-profiles-common.uat.singularity.clarivate.com,/,"/sing/uat/cc-user-profiles",null,true,jwt,null
igr-overview-api-2,clarivate.com,/,"/api/igr/filter"||"/api/igr/overview"||"/api/igr/overview/config"||"/api/igr/overview/ping"||"/api/igr/search",null,false,eureka-router||jwt||url-replace,igroverview.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chemcur-common-uat-api,chemcur-common.uat.singularity.clarivate.com,/,"/sing/uat/chemcur-common",null,true,cors||jwt,null
woslite,clarivate.com,/woslite/,"/api/woslite",null,true,acl||custom-key-headers||eureka-router||key-auth||rate-limiting,wosrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-category-typeahead,clarivate.com,/,"/api/wosnx/suggestcgr",null,true,eureka-router,wosnxcategorytypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-stats-powerbi-uat,stats-powerbi-lambda.uat.singularity.clarivate.com,/,"/sing/uat/stats-powerbi",null,true,jwt,null
singularity-journaleval-int-api,journalevaluation-stable.dev.cc.oneplatform.build,/,"/sing/int/journaleval"||"/sing/uat/journaleval",null,true,cors||jwt,null
portal-api,portal-wicked.stable.dev.oneplatform.build,/,"/wicked/v1",null,true,acl||correlation-id||oauth2,null
frontend-api,clarivate.com,/,"/internal",null,false,eureka-router||url-replace,1pfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-type-ahead,clarivate.com,/,"/api/generics/suggest",null,false,eureka-router||jwt||url-replace,nptypeahead.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
keyword-similarity-service,clarivate.com,/,"/api/kss",null,true,acl||correlation-id||cors||eureka-router||key-auth,keywordsimilarityservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cmc-change-history,clarivate.com,/,"/api/cmcchangehistory",null,false,eureka-router,cmcchangehistory.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
incites,clarivate.com,/incites/,"/api/incites",null,true,acl||cors||custom-key-headers||eureka-router||key-auth||rate-limiting||request-transformer,incitesrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chemcur-common-dev-api,chemcur-common.dev.singularity.clarivate.com,/,"/sing/dev/chemcur-common",null,true,cors||jwt,null
singularity-chem-master-euwest-uat-api,chemcur-common-euwest1.uat.singularity.clarivate.com,/,"/sing/uat/chem-master-euwest1",null,true,cors||jwt,null
pubmatch,clarivate.com,/,"/api/pubmatch",null,true,acl||eureka-router||key-auth,matchingservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sushi-api,clarivate.com,/counter/r5,"/api/counter/r5",null,true,acl||custom-key-headers||eureka-router||key-auth||request-transformer,woswurssushiservicecounterr5.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-publisher-typeahead,clarivate.com,/,"/api/wosnx/suggestpub",null,true,eureka-router,wosnxpublishertypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-score,clarivate.com,/,"/api/dra-td/score",null,false,auth-extensions||eureka-router||jwt||url-replace,dratdscore.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chem-master-euwest-int-api,chemcur-common-euwest1.int.singularity.clarivate.com,/,"/sing/int/chem-master-euwest1",null,true,cors||jwt,null
singularity-chem-master-int-api,chemcur-common.int.singularity.clarivate.com,/,"/sing/int/chem-master",null,true,cors||jwt,null
patent-predictive,clarivate.com,/,"/api/patent-predictive",null,true,acl||cors||eureka-router||key-auth,patent-predictive.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
igr-alerts-api-2,clarivate.com,/,"/api/igr/alerts",null,true,eureka-router||jwt,igralerts.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iip-edge-api,clarivate.com,/,"/api/iip/.*",null,false,eureka-router||session-validation||url-replace,iipedge.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-platform-dev-api,sing-platform-common.dev.singularity.clarivate.com,/,"/sing/dev/sing-platform-common",null,true,jwt,null
singularity-chem-master-uat-api,chemcur-common.uat.singularity.clarivate.com,/,"/sing/uat/chem-master",null,true,cors||jwt,null
rics-triage,triage-api-int.dev-stable.cc.clarivate.com,/,"/api","triage-api.dev-stable.cc.clarivate.com",false,cors||jwt,null
recommend-publications,clarivate.com,/author/recommend,"/api/author/recommend",null,true,acl||eureka-router||key-auth,wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-search-api,clarivate.com,/,"/api/cortellis/search/.*"||"/api/fetchLandingPageConfig"||"/api/headerConfig"||"/api/landing"||"/api/landingPageChart"||"/api/landingPageSearchFilters"||"/api/searchdata"||"/api/testget/.*",null,false,eureka-router||jwt||url-replace,cortellissearchapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-retrieve-api,clarivate.com,/,"/api/browseRetrieveData"||"/api/cortellis/retrieve"||"/api/retrievegrcdata"||"/api/retrieveirdata"||"/api/retrieversdata"||"/api/retrievetestget/.*",null,false,eureka-router||jwt||url-replace,cortellisretrieveapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iplab-api,clarivate.com,/,"/iplab",null,true,eureka-router,iplab.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
caas-metabase-api,clarivate.com,/,"/api/metabase/v1",null,true,acl||eureka-router||oauth2||rate-limiting,caastaxonomy.caas.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-author-typeahead,clarivate.com,/,"/api/wosnx/suggestauthor",null,true,eureka-router,wosnxauthortypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
reviewer-connect-profiles,publons.com,/partner,"/reviewer-connect/api/profile",null,false,acl||custom-key-headers||key-auth||rate-limiting||request-transformer,null
wosld-service,clarivate.com,/dashboard,"/api/dashboard",null,true,eureka-router,wosldservice.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-config-api,clarivate.com,/,"/apiv2/cddi/config",null,false,eureka-router||jwt||url-replace,cddiconfig.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-entity,clarivate.com,/,"/apiv2/cddi/entity",null,false,eureka-router||jwt||url-replace,cddientity.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-author-xform-for-researcher,clarivate.com,/,"/api/researcher",null,false,eureka-router||jwt||url-replace,wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
compumark-content,cmapi-acpt.eks.apps.acc.compumark.com,/,"/compumark-content/api/v1(?!/user-config|/cache|/actuator)",null,true,acl||cors||custom-key-headers||key-auth||rate-limiting,null
singularity-product-master-substance-api,prod-subst-master-common.int.singularity.clarivate.com,/,"/substance_master",null,false,jwt,null
endnote,enwservices-qa.isinet.com,/enwservices/api/v1/rest,"/api/endnote/v1",null,true,acl||cors||custom-key-headers||oauth2||rate-limiting,null
wos-alerting-ui,clarivate.com,/,"/alerts",null,true,eureka-router,wosalertingui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chemcur-common-euwest-service-int-api,chemcur-common-euwest1.int.singularity.clarivate.com,/,"/sing/int/chemcur-euwest1",null,true,cors||jwt,null
m-extract,clarivate.com,/s1/extract,"/api/s1/extract",null,true,acl||eureka-router||key-auth,s1keyextraction.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
entitlement-test,httpbin.org,/demo/all/,"/entitlement-test",null,true,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
journal-profile-api,clarivate.com,/,"/api/jprof/public",null,false,eureka-router||url-replace,journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-analytics-api,clarivate.com,/,"/apiv2/cddi/analytics",null,true,eureka-router||jwt,cddianalytics.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-oauth-api,clarivate.com,/,"/api/account/auth"||"/api/account/delete"||"/api/account/genlink"||"/api/auth/accountsettings"||"/api/authorize/auth"||"/api/email"||"/api/sso/url"||"/api/validate",null,false,cors||eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-translations-int-api,translation-common.int.singularity.clarivate.com,/,"/sing/int/sing-trans",null,true,jwt,null
patentability-search-service,clarivate.com,/,"/api/dsps",null,true,acl||correlation-id||cors||eureka-router||key-auth,patentabilitysearchservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
mockbinoauth,mockbin.org,/,"/headers",null,false,acl||oauth2||rate-limiting,null
singularity-sourcemaster-uat-api,source-master-common.uat.singularity.clarivate.com,/,"/sing/uat/source-master",null,true,jwt,null
cgi-marketing-gui,clarivate.com,/,"/marketing/generics"||"/ui/generics/marketing",null,false,eureka-router||request-transformer,npmarketingui.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-jcr-jif-api,clarivate.com,/,"/api/jcr/jif/.*",null,false,cors||eureka-router||url-replace,wosjcrjif.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosac-service,clarivate.com,/api/wosac,"/api/wosac",null,true,acl||eureka-router||key-auth,wosacservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
ccorgresolutionservice,clarivate.com,/address,"/api/ccorgresolutionservice/v1/address",null,true,acl||eureka-router||key-auth,ccorgresolutionservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-lsclintrials-microservice-dev-api,lsclintrials-common.dev.singularity.clarivate.com,/,"/sing/dev/lsclintrials-microservice",null,true,cors||jwt,null
singularity-ref-master-common-dev-api,ref-master-common.dev.singularity.clarivate.com,/,"/sing/dev/ref-master-common",null,true,cors||jwt,null
wos-author-xform-service-for-rrc,clarivate.com,/,"/api/wosnx/rrc/researcher",null,false,eureka-router||url-replace||wos-session-auth,wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosrl-api,publons.com,/,"/api/wosrl",null,false,acl||custom-key-headers||key-auth||rate-limiting||request-transformer,null
wos,clarivate.com,/wos/,"/api/wos",null,true,acl||cors||custom-key-headers||eureka-router||key-auth||rate-limiting,wosrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-analytics-api-2,clarivate.com,/,"/api/cddi/analytics",null,true,eureka-router||jwt,cddianalytics.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
m_reviewer,clarivate.com,/reviewer/,"/api/m_reviewer",null,true,acl||eureka-router||key-auth,1previewerlocator.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-core,clarivate.com,/core,"/api/wosnx/core",null,true,eureka-router,wosnxcore.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chemistry-master-api,chemcur-common.int.singularity.clarivate.com,/,"/sing/int/chemeditor"||"/sing/int/dcrws"||"/sing/int/wipdbws",null,true,jwt,null
links-entitlement-api,clarivate.com,/,"/api/links/entitlements",null,false,eureka-router||ip-restriction||url-replace,1plinksentitlements.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-frontend-api,clarivate.com,/,"/cmty",null,true,eureka-router,1pfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cc-authorship-feedback-resolve,clarivate.com,/,"/api/authorship/feedback/extract/ids"||"/api/authorship/feedback/extract/single"||"/api/authorship/resolve",null,false,eureka-router||url-replace,ccauthorshipresolution.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-ontology-master-common-uat-api,ontology-master-common.uat.singularity.clarivate.com,/,"/sing/uat/ontology-master-common",null,true,cors||jwt,null
session-service-api,clarivate.com,/,"/internal/api/email"||"/internal/api/session"||"/internal/api/sso",null,false,eureka-router||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-shared,clarivate.com,/shared,"/api/wosnx/shared",null,true,eureka-router,wosnxshared.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-ontology-master-common-int-api,ontology-master-common.int.singularity.clarivate.com,/,"/sing/int/ontology-master-common",null,true,cors||jwt,null
rics-cda,rics-api-int.dev-stable.cc.clarivate.com,/,"/internal/cda","rics-api.dev-stable.cc.clarivate.com",false,acl||key-auth||rate-limiting,null
email-engine,clarivate.com,/,"/internal/emailengine",null,true,eureka-router,1pemailengine.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-product-master-drug-api,prod-drug-master-common.int.singularity.clarivate.com,/,"/drug_master",null,false,jwt,null
singularity-notif-dev-api,notifications-common.dev.singularity.clarivate.com,/,"/sing/dev/sing-notif",null,true,jwt,null
entitlements-key-auth,clarivate.com,/entitlements/,"/api/key/entitlements",null,true,acl||eureka-router||key-auth,1pentitlements.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-results-app,clarivate.com,/,"/cortellis/results",null,true,eureka-router,cortellisresultsapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-mada-int-api,mada-qa.decisionresourcesgroup.com,/,"/sing/int/mada",null,true,cors||jwt,null
cortellis-user-details-api,clarivate.com,/,"/api/cortellis/userdetails",null,false,eureka-router||jwt||url-replace,cortellisuserdetailsapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-landing-app,clarivate.com,/,"/cortellis/landing/ri",null,true,eureka-router,cortellislandingapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
reviewer,clarivate.com,/reviewer/,"/api/reviewer",null,true,acl||custom-key-headers||eureka-router||key-auth,1previewerlocator.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iip-frontend-api,clarivate.com,/,"/iip",null,true,eureka-router,iipfrontend.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pdf-xml-common-int-api,pdf2xml-common.int.singularity.clarivate.com,/,"/sing/int/pdf2xml",null,true,cors||jwt,null
singularity-prod-subst-master-dev-api,prod-subst-master-common.dev.singularity.clarivate.com,/,"/sing/dev/prod-subst-master",null,true,cors||jwt,null
stress-test,clarivate.com,/stress,"/stress-test",null,true,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
