wos-author-recommend-curation,clarivate.com,/,"/api/curation/author/.*",null,false,eureka-router||url-replace,wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chemistry-master-api-uat,chemcur-common.uat.singularity.clarivate.com,/,"/sing/uat/chemeditor"||"/sing/uat/dcrws"||"/sing/uat/wipdbws",null,true,jwt,null
citation-score,clarivate.com,/citationscore,"/api/citationscore",null,true,acl||eureka-router||key-auth,citationconfidence.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-org-master-common-uat-api,org-master-common.uat.singularity.clarivate.com,/,"/sing/uat/org-master-common",null,true,jwt,null
singularity-search-uat-api,sing-search-common.uat.singularity.clarivate.com,/,"/sing/uat/search-common",null,true,jwt,null
singularity-pub-books-int-api,pub-books-common.int.singularity.clarivate.com,/,"/sing/int/books",null,true,cors||jwt,null
links-api,clarivate.com,/,"/api/links",null,false,eureka-router||ip-restriction||url-replace,woslinks.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-author-xform-feedback,clarivate.com,/,"/api/feedback",null,false,eureka-router||url-replace,wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wpp-ui-api,clarivate.com,/,"/wpp",null,true,eureka-router,wppui.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
central-submission-restricted-api,clarivate.com,/,"/api/censub/restricted",null,false,eureka-router||jwt||url-replace,centralsubmission.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-alerts,clarivate.com,/,"/api/generics/alerts"||"/api/generics/internal/api",null,false,eureka-router||jwt||url-replace,npalerts.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-stats-powerbi-dev,stats-powerbi-lambda.dev.singularity.clarivate.com,/,"/sing/dev/stats-powerbi",null,true,jwt,null
dra-td-gui,clarivate.com,/,"/dra"||"/dra-td",null,true,eureka-router||request-transformer,dratdgui.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-profile-api,clarivate.com,/profile/admin,"/api/profile/admin",null,true,acl||eureka-router||ip-restriction||key-auth||rate-limiting,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-product-master-device-api,prod-device-master-common.int.singularity.clarivate.com,/,"/device_master",null,false,jwt,null
censub-frontend-api,clarivate.com,/,"/censub"||"/mjl-beta",null,true,eureka-router,censubui.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
s-suggest,clarivate.com,/s1/suggest/,"/api/s1/suggest",null,true,acl||eureka-router||key-auth,s1ringgoldtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
account-auth-api,clarivate.com,/,"/internal/api/account/auth",null,false,eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-task-management-uat-api,task-mgmt-common.uat.singularity.clarivate.com,/,"/sing/uat/sing-task-mgmt",null,true,jwt,null
wos-nx-alerting,clarivate.com,/alerting,"/api/wosnx/alerting",null,false,eureka-router||url-replace,wosnxalerting.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
myorg,clarivate.com,/myorg/,"/api/myorg",null,true,acl||custom-key-headers||eureka-router||key-auth,iipedge.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-ontologies-api-2,clarivate.com,/,"/api/cddi/ontologies",null,false,eureka-router||jwt||url-replace,cddiontologies.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
echo,localhost,/,"/wicked-echo/v1",null,true,acl||correlation-id||oauth2,null
entitlements-internal,clarivate.com,/entitlements/,"/internal/entitlements",null,true,eureka-router,1pentitlements.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
static-test,httpbin.org,/api/zuulStats/,"/static-test",null,false,acl||eureka-router||key-auth,http://zuulinside-{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}.oneplatform.build/api/zuulStats
cddi-export-api,clarivate.com,/,"/apiv2/cddi/export",null,false,eureka-router||jwt||url-replace,cddiexport.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-notification-api,notifications-common.int.singularity.clarivate.com,/,"/cc-notifications-service",null,false,jwt,null
platform-microui-login-api,clarivate.com,/,"/",null,false,cors||eureka-router,1pmicrouiloginngx.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pdftoxml-scholarlyitem-master-uat,pdf2xml-common.uat.singularity.clarivate.com,/,"/sing/uat/pdf2xml/scholarlyitemmaster-api",null,true,jwt,null
singularity-stats-powerbi-int,stats-powerbi-lambda.int.singularity.clarivate.com,/,"/sing/int/stats-powerbi",null,true,jwt,null
api-usage,clarivate.com,/customer/usage,"/internal/api-usage",null,true,eureka-router,apiusage.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
entitlements,clarivate.com,/entitlements/,"/api/entitlements",null,true,acl||eureka-router||key-auth,1pentitlements.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-auth-audit-history-api,clarivate.com,/,"/api/audit/history/.*",null,false,eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pharma-master-resolution-service-int-api,pharma-master-resolution-service.int.singularity.clarivate.com,/,"/sing/int/pharma-master-resolution-service",null,true,cors||jwt,null
platform-groups-api,clarivate.com,/,"/api/groups",null,false,cors||eureka-router||url-replace,1pgroups.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-task-management-int-api,task-mgmt-common.int.singularity.clarivate.com,/,"/sing/int/sing-task-mgmt",null,true,jwt,null
cddi-export-api-2,clarivate.com,/,"/api/cddi/export",null,false,eureka-router||jwt||url-replace,cddiexport.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
mws-bridge-api,clarivate.com,/,"/api/wosnx/rrc/bridge/mws/.*",null,false,eureka-router||url-replace,1pmwsbridge.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-ui,clarivate.com,/,"/wos",null,true,eureka-router,wosnxui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-table-api,clarivate.com,/,"/apiv2/cddi/counts"||"/apiv2/cddi/ids"||"/apiv2/cddi/table",null,false,eureka-router||jwt||url-replace,cdditable.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-ref-master-common-uat-api,ref-master-common.uat.singularity.clarivate.com,/,"/sing/uat/ref-master-common",null,true,cors||jwt,null
cddi-entity-api-2,clarivate.com,/,"/api/cddi/entity",null,false,eureka-router||jwt||url-replace,cddientity.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-patent-master-apsoutheast-int-api,patent-master-common-apsoutheast1.int.singularity.clarivate.com,/,"/sing/int/patent-master-apsoutheast1",null,true,cors||jwt,null
cortellis-deals-analytics-api,clarivate.com,/,"/api/cortellis/cortellisdealsanalyticsapi",null,false,eureka-router||jwt||url-replace,cortellisdealsanalyticsapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-mada-uat-api,mada-staging.decisionresourcesgroup.com,/,"/sing/uat/mada",null,true,cors||jwt,null
singularity-prod-subst-master-int-api,prod-subst-master-common.int.singularity.clarivate.com,/,"/sing/int/prod-subst-master",null,true,cors||jwt,null
author,clarivate.com,/author,"/api/author",null,true,acl||eureka-router||key-auth,wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pharma-master-fdm-service-uat-api,pharma-master-fdm-service.uat.singularity.clarivate.com,/,"/sing/uat/pharma-master-fdm-service",null,true,cors||jwt,null
singularity-task-mgmt-wf-int-api,task-mgmt-workflow-model-provider.int.singularity.clarivate.com,/,"/sing/int/sing-task-mgmt-wf",null,true,jwt,null
cmc-api,clarivate.com,/,"/api/cmc/services",null,false,eureka-router||jwt,cmcapi.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
match,clarivate.com,/match/,"/api/match",null,true,acl||eureka-router||key-auth||rate-limiting,matchingservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-excel-export-api,clarivate.com,/,"/api/dra/excel/export",null,false,auth-extensions||eureka-router||jwt||url-replace,draexcelexport.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pharma-master-resolution-service-dev-api,pharma-master-resolution-service.dev.singularity.clarivate.com,/,"/sing/dev/pharma-master-resolution-service",null,true,cors||jwt,null
dra-td-gui-services,clarivate.com,/,"/api/dra/td/gui/services",null,false,auth-extensions||eureka-router||jwt||url-replace,dratdguiservices.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-marketing-gui-api-2,clarivate.com,/,"/marketing/cddi/drugdiscovery"||"/ui/cddi/drugdiscovery/marketing",null,false,eureka-router,cddimarketingui.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wpp-data-service-api,clarivate.com,/,"/api/wpp/.*",null,false,cors||eureka-router||jwt||url-replace,publisherportaldataservice.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-email-api,clarivate.com,/email/platform/,"/api/email/platform",null,true,acl||eureka-router||key-auth||rate-limiting,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-patent-master-uat-api,patent-master-common.uat.singularity.clarivate.com,/,"/sing/uat/patent-master",null,true,jwt,null
singularity-stats-powerbi-postgres-dev,stats-powerbi-postgres-lambda.dev.singularity.clarivate.com,/,"/sing/dev/stats-powerbi-postgres",null,true,jwt,null
singularity-chemistry-master-api-dev,chemcur-common.dev.singularity.clarivate.com,/,"/sing/dev/chemeditor"||"/sing/dev/dcrws"||"/sing/dev/wipdbws",null,true,jwt,null
platform-user-profile-api,clarivate.com,/profile,"/api/profile",null,true,cors||eureka-router||jwt,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rrcc-frontend,clarivate.com,/,"/rrcc",null,true,eureka-router,rrcfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-report-component,clarivate.com,/,"/intelligence/site-report",null,true,eureka-router,cortellisreportcomponent.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
kongstatus,localhost,/,"/status",null,false,acl||key-auth||rate-limiting,null
cortellis-export-search-api,clarivate.com,/,"/api/cortellis/export",null,false,eureka-router||jwt||url-replace,cortellisexportsearchapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iam-get-session,clarivate.com,/,"/api/session/user",null,false,eureka-router||request-transformer||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-download-api,clarivate.com,/,"/api/cortellis/download",null,false,eureka-router||jwt||url-replace,cortellisdownloadapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-publication-int-api,publication-stable.dev.cc.oneplatform.build,/,"/sing/int/publication"||"/sing/uat/publication",null,true,cors||jwt,null
cdx-seed-api,clarivate.com,/,"/cdx",null,true,eureka-router,cdxseed.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-translations-uat-api,translation-common.uat.singularity.clarivate.com,/,"/sing/uat/sing-trans",null,true,jwt,null
wos-nx-indic,clarivate.com,/indic,"/api/wosnx/indic",null,true,eureka-router,wosnxindic.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-profile-client-key-auth,clarivate.com,/,"/api/profile/key/field/summary"||"/api/profile/key/user",null,false,acl||eureka-router||key-auth||rate-limiting||url-replace,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pub-books-dev-api,pub-books-common.dev.singularity.clarivate.com,/,"/sing/dev/books",null,true,cors||jwt,null
links-gateway-api,clarivate.com,/,"/api/gateway",null,false,eureka-router||url-replace,1plinksgateway.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-search-dev-api,sing-search-common.dev.singularity.clarivate.com,/,"/sing/dev/search-common",null,true,jwt,null
singularity-chemcur-common-euwest-dev-api,chemcur-common-euwest1.dev.singularity.clarivate.com,/,"/sing/dev/chemcur-euwest1",null,true,cors||jwt,null
cortellis-ontology-api,clarivate.com,/,"/api/browseOntologyData"||"/api/cortellis/ontology"||"/api/testgetontology",null,false,eureka-router||jwt||url-replace,cortellisontologyapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rrc-feedback,zuulinside-stable.dev.oneplatform.build,/,"/api/researcher",null,false,acl||key-auth,null
singularity-app-stream-int-api,appstream.int.singularity.clarivate.com,/,"/sing/int/app-stream",null,true,cors||jwt,null
wos-jcr-jif-session-api,clarivate.com,/,"/api/jif",null,false,eureka-router||session-validation||url-replace,wosjcrjif.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pharma-master-service-int-api,pharma-master-service.int.singularity.clarivate.com,/,"/sing/int/pharma-master-service",null,true,cors||jwt,null
singularity-comm-master-common-dev-api,comm-master-common.dev.singularity.clarivate.com,/,"/sing/dev/commercial-items",null,true,cors||jwt,null
cortellis-dealsanalytics-app,clarivate.com,/,"/cortellis/dealsanalytics",null,true,eureka-router,cortellisdealsanalyticsapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-notif-uat-api,notifications-common.uat.singularity.clarivate.com,/,"/sing/uat/sing-notif",null,true,jwt,null
enwservices,enwservices-qasecondary.isinet.com,/,"/dummy",null,false,acl||key-auth,null
cddi-marketing-gui-api,clarivate.com,/,"/marketing/drugdiscovery"||"/ui/drugdiscovery/marketing",null,false,eureka-router,cddimarketingui.integrity.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-config-api-2,clarivate.com,/,"/api/cddi/config",null,false,eureka-router||jwt||url-replace,cddiconfig.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pdftoxml-scholarlyitem-master,pdf2xml-common.int.singularity.clarivate.com,/,"/sing/int/pdf2xml/scholarlyitemmaster-api",null,true,jwt,null
singularity-perseus-crud-int-api,perseus-crud-test.eks.test.int.compumark.com,/,"/sing/int/perseus/crud",null,true,cors||jwt,null
horizon-ui,clarivate.com,/,"/horizon",null,true,eureka-router,horizonfrontend.horizon.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-org-typeahead,clarivate.com,/,"/api/wosnx/suggestorg",null,true,eureka-router,wosnxtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-configuration-api,clarivate.com,/,"/api/configEiddo"||"/api/configLandingPageTools"||"/api/configtestget"||"/api/cortellis/configuration"||"/api/featureConfig"||"/api/getUserDetails"||"/api/landingPageHeaderConfig"||"/api/riAdvancedSearch"||"/api/user/preferences",null,false,eureka-router||jwt||url-replace,cortellisconfigurationapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
mra-restricted-api,clarivate.com,/,"/api/mra",null,true,eureka-router||jwt,mraservice.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-ontologies-api,clarivate.com,/,"/apiv2/cddi/ontologies",null,false,eureka-router||jwt||url-replace,cddiontologies.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-perseus-crud-dev-api,perseus-crud-dvlp.eks.dvlp.int.compumark.com,/,"/sing/dev/perseus/crud",null,true,cors||jwt,null
ds_feedbackservice,clarivate.com,/,"/api/data",null,false,acl||eureka-router||key-auth,feedback_service.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-vendor-service-api,user-profiles-common.int.singularity.clarivate.com,/,"/cc-user-profiles-vendor",null,false,jwt,null
singularity-chem-master-euwest-dev-api,chemcur-common-euwest1.dev.singularity.clarivate.com,/,"/sing/dev/chem-master-euwest1",null,true,cors||jwt,null
singularity-prod-drug-master-uat-api,prod-drug-master-common.uat.singularity.clarivate.com,/,"/sing/uat/prod-drug-master",null,true,cors||jwt,null
singularity-deals-master-service-int-api,deals-master-common.int.singularity.clarivate.com,/,"/sing/int/deals"||"/sing/int/deals-master-common",null,true,cors||jwt,null
singularity-platform-uat-api,sing-platform-common.uat.singularity.clarivate.com,/,"/sing/uat/sing-platform-common",null,true,jwt,null
cgi-api,clarivate.com,/,"/api/generics/api",null,false,eureka-router||jwt||url-replace,npapi.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sagemaker,clarivate.com,/sagemaker/,"/api/sagemaker",null,true,acl||eureka-router||key-auth,sagemakerservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
igr-alerts-api,clarivate.com,/,"/apiv2/igr/alerts",null,true,eureka-router||jwt,igralerts.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
kpa-frontend,clarivate.com,/,"/kpa",null,false,eureka-router||request-transformer,kpagui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-report-section-app,clarivate.com,/,"/intelligence/cortellis-report-section",null,true,eureka-router,cortellissvgextractorcomponent.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pub-comments-dev-api,comments.dev-snapshot.cc.clarivate.com,/,"/sing/dev/pub-comments",null,true,cors||jwt,null
postmanoauth,postman-echo.com,/,"/get",null,false,acl||oauth2||rate-limiting,null
singularity-translations-dev-api,translation-common.dev.singularity.clarivate.com,/,"/sing/dev/sing-trans",null,true,jwt,null
cddi-table-api-2,clarivate.com,/,"/api/cddi/counts"||"/api/cddi/ids"||"/api/cddi/table",null,false,eureka-router||jwt||url-replace,cdditable.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-pre-oauth-api,clarivate.com,/,"/api/account"||"/api/auth/register"||"/api/auth/resetpassword"||"/api/authorize"||"/api/email/confirm"||"/api/merge"||"/api/oauth"||"/api/registration"||"/api/session"||"/api/sso"||"/api/users/sprefs",null,false,cors||eureka-router||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
journal-profile-restricted-api,your.new.api,/,"/api/jprof/restricted",null,false,eureka-router||jwt||url-replace,journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
ip-cloud-service,qa-cloud.clarivate.com.s3-website-us-west-2.amazonaws.com,/,"/5g-sep-analyzer"||"/chemistry-research"||"/examiner-search",null,false,null,null
igr-overview-api,clarivate.com,/,"/apiv2/igr/filter"||"/apiv2/igr/overview"||"/apiv2/igr/overview/config"||"/apiv2/igr/overview/ping"||"/apiv2/igr/search",null,false,eureka-router||jwt||url-replace,igroverview.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-svgextractor-api,clarivate.com,/,"/internal/svg-extractor",null,true,eureka-router,cortellissvgextractorcomponent.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-alert-api,clarivate.com,/,"/api/cortellis/alert",null,false,eureka-router||jwt||url-replace,cortellisalertapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
comm-master-api,comm-master-common.int.singularity.clarivate.com,/,"/commercial-items"||"/commercial-items-sqs-api"||"/lscom-workerengine-sqs-listener",null,false,jwt,null
