draiopFrontendPreFilter,/dra,/,/dra\|\|/dra/.*,null,false,null,NOVALIDATE,null,DRAIOP_FRONTEND,draiopgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
bridgeService,null,/bridge,/api/bridge.*,null,false,null,AUTH,null,BRIDGECLIENT,1pappbridge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ipaanalyticsPreFilter,null,/analytics,/api/ipa/analytics.*,null,false,null,AUTH,"IPA_TEST_SKU",IPAANALYTICS,ipaanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ipaanalyticsHealthCheckPreFilter,/api/ipa/healthcheck,/analytics/hello,/api/ipa/healthcheck.*,null,false,null,AUTH:500,"IPA_TEST_SKU",IPAANALYTICS,ipaanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
experiment,null,/experiment,/api/experiment.*,null,false,null,NOAUTH,null,EXP,1pexp.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityAggregationsPreFilter,null,/aggregations,/api/dra/analytics/aggregations.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityRelatedEntitiesPreFilter,null,/related/entities,/api/dra/analytics/related/entities.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityGraphicPreFilter,null,/graphic,/api/dra/analytics/graphic.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityDecoratorPreFilter,null,/entity/decorator,/api/dra/analytics/entity/decorator.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdHealthCheckPreFilter,null,/healthcheck,/api/dra-td/healthcheck.*,null,false,null,AUTH:500,"DRA_TARGET_DRUG",DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisconfigurationapiPreFilter,null,/configtestget,/api/configtestget.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
configLandingPageHeaderPreFilter,null,/featureConfig,/api/featureConfig.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageHeaderConfigPreFilter,null,/landingPageHeaderConfig,/api/landingPageHeaderConfig.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageToolsConfigPreFilter,null,/configLandingPageTools,/api/configLandingPageTools.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageConfigFilter,null,/configEiddo,/api/configEiddo.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageAdvSearchFilter,null,/riAdvancedSearch,/api/riAdvancedSearch.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
cortellisConfigurationPreFilter,/api/cortellis/configuration,/cortellisconfigurationapi,/api/cortellis/configuration.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
userDetailsFilter,null,/getUserDetails,/api/getUserDetails.*,null,false,null,AUTH,null,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
cnnPreFilter,/api/cnn,/,/api/cnn.*,null,false,null,NOVALIDATE,null,CNN,null
notify,null,/notify,/api/notify/.*,null,false,null,AUTH,null,NOTIFY,1pnotify.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
zuulStatsPreFilter,null,/zuulStats,/api/zuulStats.*,null,false,null,null,null,null,null
mapResolverPreFilter,null,/mapResolver,/api/mapResolver.*,null,false,null,null,null,null,null
mapsResolverPreFilter,null,/mapsResolver,/api/mapsResolver.*,null,false,null,null,null,null,null
errorObservabilityStatsPreFilter,null,/errorStats,/api/errorStats.*,null,false,null,null,null,null,null
cleanCachePreFilter,null,/cacheClean,/api/cacheClean.*,null,false,null,null,null,null,null
kpaGuiPreFilter,/kpa,/kpa,/kpa.*,null,false,null,NOVALIDATE,null,KPA_FRONTEND,kpagui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
profileSearchPreFilter,/api/profilesearch,/search,/api/profilesearch.*,null,false,null,AUTH,null,PROFILESEARCH,1pprofilesearch.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxSessionServiceProd,null,null,null,null,false,null,null,null,null,null
draexplorePreFilter,null,/explore/drugs,/api/dra-dd/explore.*,null,false,null,AUTH,"DRA_DRUG_DESIGN",DRADDEXPLORATION,draddexploration.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draexploreHealthCheckPreFilter,null,/healthcheck,/api/dra-dd/healthcheck.*,null,false,null,AUTH:500,"DRA_DRUG_DESIGN",DRADDEXPLORATION,draddexploration.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaPreFilter,/aaa,/,/aaa.*,null,true,null,NOVALIDATE,null,ALERTS_ADMIN,alertsadmin.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
watchlistV2PreListsAuth,null,/containers,/api/containers.*,null,false,null,AUTH,null,WATCHV2,1pwatchlistra.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
drasdfexportPreFilter,/api/dra/export/sdf,/export/sdf,/api/dra/export/sdf,null,false,null,NOVALIDATE,null,DRASDFEXPORT,drasdfexport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosAuthorRecommend,null,/author,/api/author/.*,null,false,null,AUTH,null,WOSAUTHORRECOMMEND,wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosAuthorRecommendForWoSRRC,null,/author,/api/rrc/author/.*,null,false,"wosRRCSessionServicePROD",NOVALIDATE,null,WOSAUTHORRECOMMEND,wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosAuthorRecommendForCuration,null,/author,/api/curation/author/.*,null,false,null,NOAUTH,null,WOSAUTHORRECOMMEND,wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiAnalyticsCountsPreFilter,null,/counts,/api/cddi/analytics/counts.*,null,false,null,AUTH,"CDDI_CDDI",CDDIANALYTICS,CDDIANALYTICS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiAnalyticsCalculationsPreFilter,null,/calculations,/api/cddi/analytics/calculations.*,null,false,null,AUTH,"CDDI_CDDI",CDDIANALYTICS,CDDIANALYTICS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiAnalyticsFilterByValueRangePreFilter,null,/range/filter,/api/cddi/analytics/range/filter.*,null,false,null,AUTH,"CDDI_CDDI",CDDIANALYTICS,CDDIANALYTICS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
frontendPreFilter,/.*,/,/.*,projectne.thomsonreuters.com,false,null,NOVALIDATE,null,1P_APP_BROKER,1pappbroker.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
frontendLabsPreFilter,/.*,/,/.*,labs.projectne.thomsonreuters.com,false,null,NOVALIDATE,null,1P_FRONTEND_LABS,1pfrontendlabs.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
AuthMicroSitePreFilter,/.*,/,/.*\|\|/account.*,access-eu.clarivate.com,false,null,NOVALIDATE,null,1P_MICROUI_LOGIN,1pmicrouilogin.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
AuthMicroSiteNgxPreFilter,/,/,/.*,null,false,null,NOVALIDATE,null,1P_MICROUI_LOGIN_NGX,1pmicrouiloginngx.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountUIPreFilter,/account.*,/,/account.*,apps.clarivate.com\|\|apps.publons.com,false,null,NOVALIDATE,null,1P_MICROUI_ACCOUNT,1pmicrouiaccount.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
searchV3PreFilter,/api/search/v3,/,/api/search/v3.*,null,false,null,AUTH,null,1PSEARCHV3,1psearchv3.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
exampleService,/api/example_service,/,/api/example_service.*,null,false,null,NOVALIDATE,null,EXAMPLE_SERVICE,1pexampleservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiAlertsPreFilter,/api/generics,/,/api/generics/alerts.*,null,false,null,AUTH,"CGI_ALERTS"\|\|"CGI_TST",CGI_ALERTS,npalerts.newport.produs.${archaius.deployment.environment}
cgiAlertsInnerApiPreFilter,/api/generics,/,/api/generics/internal/api.*,null,false,null,AUTH,"CGI_TST",CGI_ALERTS,npalerts.newport.produs.${archaius.deployment.environment}
psaPreFilter,/psa,/,/psa.*,null,false,null,NOVALIDATE,null,1P_ADMIN_UI,1padminui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draddapiPreFilter,null,/,/api/dra/dd/gui/services.*,null,false,null,AUTH,"DRA_DRUG_DESIGN",DRADDAPI,draddapi.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrMarketinguiPreFilter,/,/,/marketing/drugdiscovery\|\|/marketing/drugdiscovery/.*\|\|/ui/drugdiscovery/marketing\|\|/ui/drugdiscovery/marketing/.*,null,false,null,NOVALIDATE,null,CDDI_MARKETINGUI,cddimarketingui.integrity.produs.${archaius.deployment.environment}
jprofPublicPrefilter,/api/jprof/public,/journal-profile/public,/api/jprof/public.*,null,false,null,NOVALIDATE,null,journalprofile,journalprofile.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
jprofRestrictedPrefilter,/api/jprof/restricted,/journal-profile/restricted,/api/jprof/restricted.*,null,false,null,AUTH,null,journalprofile,journalprofile.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
drasearchPreFilter,null,/dra/search,/api/dra/search.*,null,false,null,AUTH,"DRA_DRUG_DESIGN"\|\|"DRA_TARGET_DRUG",DRASEARCH,drasearch.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
drasearchHealthCheckPreFilter,null,/healthcheck,/api/dra/healthcheck.*,null,false,null,AUTH:500,"DRA_DRUG_DESIGN"\|\|"DRA_TARGET_DRUG",DRASEARCH,drasearch.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrfiltersPreFilter,null,/filters,/api/igr/filters.*,null,false,null,AUTH,"CDDI_CDDI",IGRFILTERS,IGRFILTERS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
censubuiPreFilter,/censub,/,/censub.*,null,false,null,NOVALIDATE,null,CENSUB_FRONTEND,censubui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
mjlbetauiPreFilter,/mjl-beta,/,/mjl-beta.*,null,false,null,NOVALIDATE,null,CENSUB_FRONTEND,censubui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
communityPreFilter,/cmty,/,/cmty.*,null,false,null,NOVALIDATE,null,1P_FRONTEND,1pfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
urlRedirectionPreFilter,/cmty.*,/,/cmty.*,dev-stable.1p.thomsonreuters.com\|\|projectne.thomsonreuters.com,false,null,NOVALIDATE,null,1P_APP_BROKER,1pappbroker.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wppDataServicePreFilter,/api/wpp,/,/api/wpp/.*,null,false,null,AUTH,null,WPP_DATA_SERVICE,publisherportaldataservice.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cmcapiPreFilter,null,/,/api/cmc/services.*,null,false,null,AUTH,"CMC_BIO_REG"\|\|"CMC_REG",CMCAPI,cmcapi.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
decorator,null,/decorator,/api/decorator/.*,null,false,null,AUTH,null,DECORATOR,1pdecorator.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draddFrontendPreFilter,/dra-dd,/,/dra-dd.*,null,false,null,NOVALIDATE,null,DRADD_FRONTEND,draddgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iipEdgeExportPdfPreFilter,null,/iipexport,/api/iipexport/.*,null,false,"inCitesSessionService",NOVALIDATE,null,IIP_EDGE_EXPORT_PDF,iipedgeexportpdf.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrTypeaheadPreFilter,/api/igr/suggest,/suggest,/api/igr/suggest.*,null,false,null,AUTH,"CDDI_CDDI",IGRTYPEAHEAD,igrtypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
zuultest,null,/test,/api/test/.*,null,false,null,NOAUTH,null,ZUULTESTSERVICE,zuultestservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisResultsAppFilter,/cortellis/results/,/,/cortellis/results/\|\|/cortellis/results/.*,null,false,null,NOVALIDATE,null,CORTELLISRESULTSAPP,cortellisresultsapp.cortellis.produs.${archaius.deployment.environment}
ipaFrontendV2PreFilter,/ipa,/ipa,/ipa.*,null,false,null,NOVALIDATE,null,IPA_FRONTEND_V2,ipafrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
1pcachePreFilter,/api/cache/igr,/,/api/cache/igr.*,null,false,null,NOVALIDATE,null,1PCACHE,1pcache.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
rrcCurationFrontendProd,/rrcc,/,/rrcc.*,null,false,null,NOVALIDATE,null,RRCFRONTEND,rrcfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisexportsearchapiPreFilter,/api/cortellis/export,/cortellisexport,/api/cortellis/export.*,null,false,null,AUTH,null,CORTELLISEXPORTSEARCHAPI,cortellisexportsearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisReportAppFilter,/cortellis/report/,/,/cortellis/report/\|\|/cortellis/report/.*,null,false,null,NOVALIDATE,null,CORTELLISREPORTAPP,cortellisreportapp.cortellis.produs.${archaius.deployment.environment}
cortellisretrieveapiGenericPreFilter,/api/cortellis/retrieve,/cortellisretrieve,/api/cortellis/retrieve.*,null,false,null,AUTH,null,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisretrieveapiPreFilter,null,/retrievetestget,/api/retrievetestget/.*,null,false,null,AUTH,null,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForGRCdata,null,/retrievegrcdata,/api/retrievegrcdata.*,null,false,null,AUTH,null,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForIRdata,null,/retrieveirdata,/api/retrieveirdata.*,null,false,null,AUTH,null,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForRSdata,null,/retrieversdata,/api/retrieversdata.*,null,false,null,AUTH,null,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForBrowse,null,/browseRetrieveData,/api/browseRetrieveData.*,null,false,null,AUTH,null,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisuserdetailsapiPreFilter,/api/cortellis/userdetails,/cortellisuserdetails,/api/cortellis/userdetails.*,null,false,null,AUTH,null,CORTELLISUSERDETAILSAPI,cortellisuserdetailsapi.cortellis.produs.${archaius.deployment.environment}
preferencesService,null,/preferences,/api/preferences.*,null,false,null,NOAUTH,null,PREFERENCES,1ppreferences.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
claimingService,null,/claiming,/api/claiming.*,null,false,null,AUTH,null,CLAIMING,1pclaiming.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosRRCSessionServicePROD,null,null,null,null,false,null,null,null,null,null
cortellisFrontendFilter,/intelligence/suite,/,/intelligence/suite\|\|/intelligence/suite/.*,null,false,null,NOVALIDATE,null,CORTELLISFRONTEND,cortellisfrontend.cortellis.produs.${archaius.deployment.environment}
linksGatewayPrefilter,null,/gateway,/api/gateway.*,null,false,null,NOVALIDATE,null,LINKS-GATEWAY,1plinksgateway.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iipFrontendPreFilter,/iip,/,/iip.*,null,false,null,NOVALIDATE,null,IIP_FRONTEND,iipfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
dratypeaheadPreFilter,null,/suggest,/api/dra/suggest.*,null,false,null,AUTH,"DRA_DRUG_DESIGN"\|\|"DRA_TARGET_DRUG",DRATYPEAHEAD,dratypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellissearchapiPreFilter,null,/testget,/api/testget/.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisLandingPageConfigPreFilter,null,/fetchLandingPageConfig,/api/fetchLandingPageConfig.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisSearchDataPreFilter,null,/searchdata,/api/searchdata.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisTabsPreFilter,null,/landing,/api/landing.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisHeaderConfPreFilter,null,/headerConfig,/api/headerConfig.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
landingPageSearchFiltersPreFilter,null,/landingPageSearchFilters,/api/landingPageSearchFilters.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
landingPageChartPreFilter,null,/landingPageChart,/api/landingPageChart.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisSearchPreFilter,null,/cortellissearchapi,/api/cortellis/search/.*,null,false,null,AUTH,null,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
iparecommendPreFilter,null,/recommend,/api/ipa/recommend/.*,null,false,null,AUTH,"IPA_TEST_SKU",IPARECOMMEND,iparecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
censubPublicPrefilter,/api/censub/public,/central-submission/public,/api/censub/public.*,null,false,null,NOVALIDATE,null,centralsubmission,centralsubmission.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
censubRestrictedPrefilter,/api/censub/restricted,/central-submission/restricted,/api/censub/restricted.*,null,false,null,AUTH,null,centralsubmission,centralsubmission.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iipEdgePreFilter,null,/iip,/api/iip/.*,null,false,"inCitesSessionService",NOVALIDATE,null,IIP_EDGE,iipedge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
suggestPreFilter,null,/suggest,/api/suggest.*,null,false,null,NOAUTH,null,SUGGEST,1ptypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdScorePreFilter,null,/score,/api/dra-td/score.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDSCORE,dratdscore.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
searchV4PreFilter,/api/search/v4,/,/api/search/v4.*,null,false,null,AUTH,null,1PSEARCHV4,1psearchv4.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
userProfileService,null,/users/user,/api/users/user.*,null,false,null,AUTH,null,PROFILE,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
userProfileBatchService,null,/users/list,/api/users/list.*,null,false,null,NOAUTH,null,PROFILE,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cdditablePreFilter,null,/table,/api/cddi/table.*,null,false,null,AUTH,"CDDI_CDDI",CDDITABLE,CDDITABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cdditableCountsPreFilter,null,/counts,/api/cddi/counts.*,null,false,null,AUTH,"CDDI_CDDI",CDDITABLE,CDDITABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cdditableIdsPreFilter,null,/ids,/api/cddi/ids.*,null,false,null,AUTH,"CDDI_CDDI",CDDITABLE,CDDITABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cmcguiPreFilter,/cmc,/,/cmc\|\|/cmc/.*,null,false,null,NOVALIDATE,null,CMC_GUI,cmcgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
testLambda,null,/HelloWorld,/api/lambda/HelloWorld.*,null,false,null,null,null,LAMBDA_HELLO,null
AuthRouterFilter,null,null,null,null,false,null,null,null,null,null
cortellisalertapiPreFilter,/api/cortellis/alert,/cortellisalert,/api/cortellis/alert.*,null,false,null,AUTH,null,CORTELLISALERTAPI,cortellisalertapi.cortellis.produs.${archaius.deployment.environment}
cortellisautocompleteapiPreFilter,/api/cortellis/autocomplete,/cortellisautocomplete,/api/cortellis/autocomplete.*,null,false,null,AUTH,null,CORTELLISAUTOCOMPLETEAPI,cortellisautocompleteapi.cortellis.produs.${archaius.deployment.environment}
sendResponseFilter,null,null,.*,null,false,null,null,null,null,null
sendErrorFilter,null,null,.*,null,false,null,null,null,null,null
draanalyticsSearchPreFilter,null,/search,/api/dra/analytics/search.*,null,false,null,AUTH,"DRA_DRUG_DESIGN"\|\|"DRA_TARGET_DRUG",DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draanalyticsHealthCheckPreFilter,null,/healthcheck,/api/dra/healthcheck.*,null,false,null,AUTH:500,"DRA_DRUG_DESIGN"\|\|"DRA_TARGET_DRUG",DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draanalyticsEvidenceListPreFilter,null,/geneticEvidenceList,/api/dra/analytics/geneticEvidenceList.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draanalyticsOntologiesPreFilter,null,/ontologies,/api/dra/analytics/ontologies.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
profileAuthPreFilter,null,/profile/user,/api/profile/user.*,null,false,"CORSHeadersFilter",AUTH,null,PROFILES,1pprofiles.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
profileLookupPreFilter,null,/profile/lookup,null,null,false,"CORSHeadersFilter",AUTH,null,PROFILES,1pprofiles.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsPreFilter,null,/options_method,/api/entitlements.*\|\|/api/groups.*\|\|/api/profile/user.*,null,false,null,null,null,null,null
sagemakerservice,null,/sagemaker,/api/sagemaker/.*,null,false,null,AUTH,null,SAGEMAKER,sagemakerservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddifiltersPreFilter,null,/filters,/api/cddi/filters.*,null,false,null,AUTH,"CDDI_CDDI",CDDIFILTERS,CDDIFILTERS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
