draiopFrontendPreFilter,/dra,/,/dra\|\|/dra/.*,null,false,null,NOVALIDATE,null,DRAIOP_FRONTEND,draiopgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrrelatedContentPreFilter,null,/related-content,/api/igr/related-content.*,null,false,null,AUTH,"CDDI_CDDI",IGRRELATEDCONTENT,IGRRELATEDCONTENT.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosJcrJifAuthPreFilter,null,/jif,/api/jif.*,null,false,"jifSessionService",NOVALIDATE,null,WOSJCRJIF,wosjcrjif.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosJcrJifPreFilter,null,/jif,/api/jcr/jif.*,null,false,null,NOVALIDATE,null,WOSJCRJIF,wosjcrjif.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
EntitlementPreFilter,null,null,/.*,null,false,null,null,null,null,null
igroverviewPreFilter,null,/overview,/api/igr/overview.*,null,false,null,AUTH,"CDDI_CDDI",IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igroverviewSearchPreFilter,null,/search,/api/igr/search.*,null,false,null,AUTH,"CDDI_CDDI",IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igroverviewFilterPreFilter,null,/filter,/api/igr/filter.*,null,false,null,AUTH,"CDDI_CDDI",IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igroverviewConfigPreFilter,null,/config,/api/igr/overview/config.*,null,false,null,AUTH,"CDDI_CDDI",IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrsearchPingPreFilter,null,/ping,/api/igr/overview/ping,null,false,null,AUTH,"CDDI_CDDI",IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxAlertingCuration,null,/curation,/api/wos/curation.*,null,false,null,NOVALIDATE,null,WOSNXALERTING,wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxAlerting,null,/alerting,/api/wos/alerting.*,null,false,"wosNxSessionServiceProd",NOVALIDATE,null,WOSNXALERTING,wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxMjl,null,/mjl,/api/wos/mjl.*,null,false,"wosNxSessionServiceProd",NOVALIDATE,null,WOSNXALERTING,wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
supportService,null,/support,/api/support.*,null,false,null,NOAUTH,null,SUPPORT,1psupport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
exportPreFilter,/api/export,/export,/api/export/.*,null,false,null,NOVALIDATE,null,1PEXPORT,1pexport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosauthorxformFeedback,null,/feedback,/api/feedback.*,null,false,null,NOVALIDATE,null,WOSAUTHORXFORMPROD,wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosauthorxformServiceProd,null,/researcher,/api/researcher.*,null,false,null,AUTH,null,WOSAUTHORXFORMPROD,wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosauthorxformServiceForWoSRRC,null,/researcher,/api/rrc/researcher.*,null,false,"wosRRCSessionServicePROD",NOVALIDATE,null,WOSAUTHORXFORMPROD,wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdGuiPreFilter,/dra-td,/,/dra-td.*,null,false,null,NOVALIDATE,null,DRA_TD_GUI,dratdgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisReportFilter,/intelligence/site-report/,/,/intelligence/site-report/\|\|/intelligence/site-report/.*,null,false,null,NOVALIDATE,null,CORTELLISREPORTCOMPONENT,cortellisreportcomponent.cortellis.produs.${archaius.deployment.environment}
wosJcrJifFrontendPreFilter,/jif,/jif,/jif.*,null,false,null,NOVALIDATE,null,WOSJCRJIF_FRONTEND,wosjcrjiffrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiexportPreFilter,null,/export,/api/cddi/export.*,null,false,null,AUTH,"CDDI_CDDI",CDDIEXPORT,CDDIEXPORT.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
watFrontendPreFilter,/author,/,/author.*,null,false,null,NOVALIDATE,null,WAT_FRONTEND,watfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiGuiPreFilter,/,/,/generics.*,null,false,null,NOVALIDATE,null,CGI_FRONTEND,npcfgui.newport.produs.${archaius.deployment.environment}
entitlements,null,/entitlements,/api/entitlements.*,null,false,"CORSHeadersFilter",AUTH,null,ENT,1PENTITLEMENTS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsPreFilter,null,/options_method,/api/entitlements.*\|\|/api/groups.*\|\|/api/profile/user.*,null,false,null,null,null,null,null
igrentityPreFilter,null,/entity,/api/igr/entity.*,null,false,null,AUTH,"CDDI_CDDI",IGRENTITY,IGRENTITY.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisDealsLandingComponentFilter,/cortellis/landing/deals,/,/cortellis/landing/deals\|\|/cortellis/landing/deals/.*,null,false,null,NOVALIDATE,null,CORTELLIS_DEALS_LANDING_COMPONENT,cortellisDealslandingcomponent.cortellis.produs.${archaius.deployment.environment}
draTdExplorationFilter,null,/exploration,/api/dra-td/exploration.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDEXPLORATION,dratdexploration.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosldFrontEndPreFilter,/wosdashboard,/,/wosdashboard.*,null,false,null,NOVALIDATE,null,WOSLD_FRONTEND,wosldui.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiontologiesPreFilter,null,/ontologies,/api/cddi/ontologies.*,null,false,null,AUTH,"CDDI_CDDI",CDDIONTOLOGIES,CDDIONTOLOGIES.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iplabPreFilter,/iplab,/,/iplab.*,null,false,null,NOVALIDATE,null,IPLAB,iplab.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
containerPreFilter,/api/container/v2/container,/container,/api/container/v2/container.*,null,false,null,AUTH,null,CONTAINER,1pcontainer.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
containerNoAuthPreFilter,/api/container/v3/container,/container,/api/container/v3/container.*,null,false,null,NOAUTH,null,CONTAINER,1pcontainer.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draentityPreFilter,null,/entity/drug,/api/dra/entity.*,null,false,null,AUTH,null,DRADDENTITY,draddentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
RequestHeaderAndParameterSanitizationFilter,null,null,null,null,false,null,null,null,null,null
linksentPreFilter,/linksent,/,/linksent.*,null,true,null,NOVALIDATE,null,LINKSENT_FRONTEND,1plinksentitlementsui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisLandingComponentFilter,/intelligence/landing,/,/intelligence/landing\|\|/intelligence/landing/.*,null,false,null,NOVALIDATE,null,CORTELLIS_LANDING_COMPONENT,cortellislandingcomponent.cortellis.produs.${archaius.deployment.environment}
watchlistPreListsAuth,null,/lists/watchlist,/api/lists/watchlist.*,null,false,null,AUTH,null,WATCH,1pcitations.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
DecorationPreFilter,null,null,/.*,null,false,null,null,null,null,null
cortellisResultsFilter,/cortellis/resultscomp/,/,/cortellis/resultscomp/\|\|/cortellis/resultscomp/.*,null,false,null,NOVALIDATE,null,CORTELLISRESULTSCOMPONENT,cortellisresultscomponent.cortellis.produs.${archaius.deployment.environment}
igrtablePreFilter,null,/table,/api/igr/table.*,null,false,null,AUTH,"CDDI_CDDI",IGRTABLE,IGRTABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrtableExportPreFilter,null,/export,/api/igr/export.*,null,false,null,AUTH,"CDDI_CDDI",IGRTABLE,IGRTABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
arcMatchingService,null,/arc,/api/arc/.*,null,false,null,AUTH,null,ARCMATCHING,arcmatchingservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igralertsPreFilter,/api/igr/alerts,/,/api/igr/alerts.*,null,false,null,AUTH,"CDDI_CDDI",IGRALERTS,IGRALERTS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthPreFilter,null,/authorize,/api/authorize.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthSocialMergePreFilter,null,/authorize,/api/authorize/auth,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthMergePreFilter,/api/merge,/authorize/merge,/api/merge.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthVerifyPreFilter,/api/oauth,/authorize/verify,/api/oauth.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
sessionService,null,/session,/api/session.*,null,false,null,NOVALIDATE,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
registerPreFilter,null,/auth/register,/api/auth/register,null,false,null,NOVALIDATE,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
registrationPreFilter,null,/registration,/api/registration.*,null,false,null,NOVALIDATE,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
passwordPreFilter,null,/auth/resetpassword,/api/auth/resetpassword,null,false,null,NOVALIDATE,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountSettingsPreFilter,null,/auth/accountsettings,/api/auth/accountsettings,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
sprefsPrefilter,null,/users/sprefs,/api/users/sprefs.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountPreFilter,null,/account,/api/account.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountAuthPreFilter,null,/account,/api/account/auth.*,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ssoPreFilter,null,/sso,/api/sso.*,null,false,null,NOVALIDATE,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
emailAuthPreFilter,null,/email,/api/email.*,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
emailPreFilter,null,/email,/api/email/confirm.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountGenlinkAuthPreFilter,null,/account/genlink,/api/account/genlink.*,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ssoUrlAuthPreFilter,null,/sso/url,/api/sso/url.*,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
captchaAuthPreFilter,null,/util/text,/api/util/text.*,null,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
forgotpasswordPreFilter,/api/account/forgotpassword.*,/account,/api/account/forgotpassword.*,(.*)[.]clarivate.com\|\|(.*)[.]cortellis.cn\|\|(.*)[.]cortellis.com\|\|(.*)[.]derwentinnovation.com\|\|(.*)[.]myendnoteweb.com\|\|(.*)[.]oneplatform.build\|\|(.*)[.]publons.com\|\|(.*)[.]thomson.com\|\|(.*)[.]thomsonreuters.com,false,null,null,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
registrationIpVerifyPreFilter,null,/registration/ip/verify,/api/registration/ip/verify/.*,null,false,null,AUTH,null,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
groups,null,/groups,/api/groups.*,null,false,"CORSHeadersFilter",NOVALIDATE,null,1P_GROUPS,1pgroups.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
invites,null,/invites,/api/invites.*,null,false,null,NOVALIDATE,null,1P_GROUPS,1pgroups.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsPreFilter,null,/options_method,/api/entitlements.*\|\|/api/groups.*\|\|/api/profile/user.*,null,false,null,null,null,null,null
cortellisAlertFilter,/cortellis/alert/,/,/cortellis/alert/\|\|/cortellis/alert/.*,null,false,null,NOVALIDATE,null,CORTELLISALERTAPP,cortellisalertapp.cortellis.produs.${archaius.deployment.environment}
followService,null,/follow,/api/follow.*,null,false,null,AUTH,null,FOLLOWING,1pfollow.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiExportPreFilter,/api/generics,/,/api/generics/export.*,null,false,null,AUTH,"CGI_GLOBAL"\|\|"CGI_PREMIUM"\|\|"CGI_SOURCING"\|\|"CGI_TST",CGI_EXPORT,npexport.newport.produs.${archaius.deployment.environment}
draMarketinguiPreFilter,/,/,/marketing/dratd\|\|/marketing/dratd/.*\|\|/ui/dratd/marketing\|\|/ui/dratd/marketing/.*,null,false,null,NOVALIDATE,null,DRA_MARKETINGUI,dratdmarketingui.dra.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
jifSessionService,null,null,null,null,false,null,null,null,null,null
innovationCloudPreFilter,/,/,/5g-sep-analyzer.*\|\|/chemistry-research.*\|\|/examiner-search.*,null,false,null,null,null,INNOVATION_CLOUD_SERVICE,null
wosrlPrefilter,/,/,/wosrl.*,null,false,null,null,null,WOSRL_CDX,null
userProfilev2Service,/api/v2users,/users,/api/v2users.*,null,false,"CORSHeadersFilter",AUTH,null,PROFILEV2,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
userProfilev2NoAuthService,/api/v2users,/users,/api/v2users/.*/media/image\|\|/api/v2users/user/[a-fA-F0-9-]+$,null,false,"CORSHeadersFilter",NOVALIDATE,null,PROFILEV2,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wppuiPreFilter,/wpp,/,/wpp.*,null,false,null,NOVALIDATE,null,WPP_UI,wppui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
pubportaluiPreFilter,/publisherportal,/,/publisherportal.*,null,false,null,NOVALIDATE,null,WPP_UI,wppui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
dratdguiservicesPreFilter,null,/,/api/dra/td/gui/services.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRATDGUISERVICES,dratdguiservices.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaExecute,null,/_execute,/api/_execute.*,null,true,"CORSHeadersFilter",AUTH,null,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaConsumerApplication,null,/_consumer_application,/api/_consumer_application.*,null,true,"CORSHeadersFilter",AUTH,null,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaAlertEmail,null,/_alert_email,/api/_alert_email.*,null,true,"CORSHeadersFilter",AUTH,null,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
1palertmanagerPreFilter,null,/alerts,/alerts.*,null,false,null,NOVALIDATE,null,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsMethodPreFilter,null,/options_method,/api/_alert_email.*\|\|/api/_consumer_application.*\|\|/api/_execute.*,null,false,null,null,null,null,null
cddiconfigPreFilter,null,/config,/api/cddi/config.*,null,false,null,AUTH,"CDDI_CDDI",CDDICONFIG,CDDICONFIG.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
clientInfo,null,/clientinfo,/api/clientinfo.*,null,false,null,NOVALIDATE,null,null,null
authClientInfo,null,/auth-clientinfo,/api/auth-clientinfo.*,null,false,null,NOAUTH,null,null,null
links,null,/links,/api/links.*,null,true,null,NOVALIDATE,null,links,woslinks.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
links-entitlements,null,/entitlements,/api/links/entitlements.*,null,true,null,NOVALIDATE,null,links-entitlements,1plinksentitlements.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
inCitesSessionService,null,null,null,null,false,null,null,null,null,null
ccauthorshipService,null,/authorship,/api/authorship.*,null,false,null,AUTH,null,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ccauthorshipSingleFeedbackService,null,/authorship/feedback/extract/single,/api/authorship/feedback/extract/single.*,null,false,null,NOAUTH,null,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ccauthorshipIdsByDateRange,null,/authorship/feedback/extract/ids,/api/authorship/feedback/extract/ids.*,null,false,null,NOAUTH,null,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ccauthorshipResolve,null,/authorship/resolve,/api/authorship/resolve.*,null,false,null,NOAUTH,null,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
modelsPrefilter,/api/models,/,/api/models.*,null,true,null,NOVALIDATE,null,1PMODELS,1pmodels.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
commentsService,null,/comments,/api/comments.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
statisticsService,null,/statistics,/api/statistics.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
appreciationService,null,/appreciation,/api/appreciation.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
reportService,null,/report,/api/report.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
postService,null,/posts,/api/posts.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draftService,null,/drafts,/api/drafts.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
authoringMediaService,null,/authoring-media,/api/authoring-media.*,null,false,null,AUTH,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
authoringMediaServiceNoValidate,null,/authoring-media,/api/authoring-media/[a-fA-F0-9-]+$,null,false,null,NOVALIDATE,null,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosldPreFilter,null,/wosdashboard,/api/wosdashboard.*,null,false,null,AUTH,null,wosldClient,wosldservice.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellissvgextractorcomponentPreFilter,/svg-extractor,/,/svg-extractor.*,null,false,null,NOVALIDATE,null,CORTELLISSVGEXTRACTORCOMPONENT,cortellissvgextractorcomponent.cortellis.${archaius.deployment.environment}
cdxPreFilter,/cdx,/,/cdx.*,null,false,null,NOVALIDATE,null,CDX_SEED,cdxseed.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
RIBBON_SERVICE,null,null,null,null,false,null,null,null,null,null
RIBBON_COMMAND,null,null,null,null,false,null,null,null,null,null
ZUUL_INTERNAL,null,null,null,null,false,null,null,null,null,null
cgiTypeaheadPreFilter,null,/suggest,/api/generics/suggest.*,null,false,null,AUTH,"CGI_GLOBAL"\|\|"CGI_PREMIUM"\|\|"CGI_SOURCING"\|\|"CGI_TST",CGI_TYPEAHEAD,nptypeahead.newport.produs.${archaius.deployment.environment}
recommendService,null,/recommend,/api/recommend/.*,null,false,null,AUTH,null,RECOMMEND,1precommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisontologyapiPreFilter,null,/testgetontology,/api/testgetontology.*,null,false,null,AUTH,null,CORTELLISONTOLOGYAPI,cortellisontologyapi.cortellis.produs.${archaius.deployment.environment}
browseOntologyDataPreFilter,null,/browseOntologyData,/api/browseOntologyData.*,null,false,null,AUTH,null,CORTELLISONTOLOGYAPI,cortellisontologyapi.cortellis.produs.${archaius.deployment.environment}
cortellisOntologyGenericFilter,/api/cortellis/ontology,/cortellisontology,/api/cortellis/ontology.*,null,false,null,AUTH,null,CORTELLISONTOLOGYAPI,cortellisontologyapi.cortellis.produs.${archaius.deployment.environment}
ipatypeaheadPreFilter,null,/suggest,/api/ipa/suggest.*,null,false,null,AUTH,"IPA_TEST_SKU",IPATYPEAHEAD,ipatypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cmcchangehistoryPreFilter,null,/,/api/cmcchangehistory.*,null,false,null,NOVALIDATE,null,CMCCHANGEHISTORY,cmcchangehistory.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisLandingAppFilter,/cortellis/landing/ri,/,/cortellis/landing/ri\|\|/cortellis/landing/ri/.*,null,false,null,NOVALIDATE,null,CORTELLIS_LANDING_APP,cortellislandingapp.cortellis.produs.${archaius.deployment.environment}
mediaServiceNoValidate,/api/media,/media,/api/media.*,null,false,null,NOVALIDATE,null,MEDIA,1pmedia.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
mwsBridge,null,/bridge/mws,/api/bridge/mws/.*,null,false,null,NOVALIDATE,null,MWSBRIDGE,1pmwsbridge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiMarketinguiPreFilter,/,/,/marketing/generics\|\|/marketing/generics/.*\|\|/ui/generics/marketing\|\|/ui/generics/marketing/.*,null,false,null,NOVALIDATE,null,CGI_MARKETINGUI,npmarketingui.newport.produs.${archaius.deployment.environment}
reviewerLocatorService,null,/reviewer,/api/reviewer/.*,null,false,null,AUTH,null,REVIEWER,1previewerlocator.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
spmasterservicesService,null,/spmaster,/api/spmaster.*,null,false,null,NOAUTH,null,SPMASTER,spmasterservices.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiGuiPreFilter,/drugdiscovery,/,/drugdiscovery.*,null,false,null,NOVALIDATE,null,CDDI_GUI,igrgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiGuiFb1PreFilter,/drugdiscovery.*,/,/drugdiscovery.*,apps.dev-snapshot-fb1.clarivate.com,false,null,NOVALIDATE,null,CDDI_GUI_FB1,igrGuiFb1.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisExportFilter,/cortellis/export/,/,/cortellis/export/\|\|/cortellis/export/.*,null,false,null,NOVALIDATE,null,CORTELLISEXPORTAPP,cortellisexportapp.cortellis.produs.${archaius.deployment.environment}
cgiApiPreFilter,/api/generics,/,/api/generics/api.*,null,false,null,AUTH,"CGI_GLOBAL"\|\|"CGI_PREMIUM"\|\|"CGI_SOURCING"\|\|"CGI_TST",CGI_API,npapi.newport.produs.${archaius.deployment.environment}
ResponseHeaders,null,null,null,null,false,null,null,null,null,null
CORSHeadersFilter,null,null,null,null,false,null,null,null,null,null
draExcelExportPreFilter,null,/export,/api/dra/excel/export.*,null,false,null,AUTH,"DRA_TARGET_DRUG",DRAEXCELEXPORT,draexcelexport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
