draiopFrontendPreFilter,/dra,/,/dra/.*||/dra||,,false,,NOVALIDATE,,DRAIOP_FRONTEND,draiopgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
bridgeService,,/bridge,/api/bridge.*||,,false,,AUTH,,BRIDGECLIENT,1pappbridge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ipaanalyticsPreFilter,,/analytics,/api/ipa/analytics.*||,,false,,AUTH,"IPA_TEST_SKU"||,IPAANALYTICS,ipaanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ipaanalyticsHealthCheckPreFilter,/api/ipa/healthcheck,/analytics/hello,/api/ipa/healthcheck.*||,,false,,AUTH:500,"IPA_TEST_SKU"||,IPAANALYTICS,ipaanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
experiment,,/experiment,/api/experiment.*||,,false,,NOAUTH,,EXP,1pexp.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityAggregationsPreFilter,,/aggregations,/api/dra/analytics/aggregations.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityRelatedEntitiesPreFilter,,/related/entities,/api/dra/analytics/related/entities.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityGraphicPreFilter,,/graphic,/api/dra/analytics/graphic.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdEntityDecoratorPreFilter,,/entity/decorator,/api/dra/analytics/entity/decorator.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdHealthCheckPreFilter,,/healthcheck,/api/dra-td/healthcheck.*||,,false,,AUTH:500,"DRA_TARGET_DRUG"||,DRATDENTITY,dratdentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisconfigurationapiPreFilter,,/configtestget,/api/configtestget.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
configLandingPageHeaderPreFilter,,/featureConfig,/api/featureConfig.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageHeaderConfigPreFilter,,/landingPageHeaderConfig,/api/landingPageHeaderConfig.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageToolsConfigPreFilter,,/configLandingPageTools,/api/configLandingPageTools.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageConfigFilter,,/configEiddo,/api/configEiddo.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
landingPageAdvSearchFilter,,/riAdvancedSearch,/api/riAdvancedSearch.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
cortellisConfigurationPreFilter,/api/cortellis/configuration,/cortellisconfigurationapi,/api/cortellis/configuration.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
userDetailsFilter,,/getUserDetails,/api/getUserDetails.*||,,false,,AUTH,,CORTELLISCONFIGURATIONAPI,cortellisconfigurationapi.cortellis.produs.${archaius.deployment.environment}
cnnPreFilter,/api/cnn,/,/api/cnn.*||,,false,,NOVALIDATE,,CNN,
notify,,/notify,/api/notify/.*||,,false,,AUTH,,NOTIFY,1pnotify.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
zuulStatsPreFilter,,/zuulStats,/api/zuulStats.*||,,false,,,,,
mapResolverPreFilter,,/mapResolver,/api/mapResolver.*||,,false,,,,,
mapsResolverPreFilter,,/mapsResolver,/api/mapsResolver.*||,,false,,,,,
errorObservabilityStatsPreFilter,,/errorStats,/api/errorStats.*||,,false,,,,,
cleanCachePreFilter,,/cacheClean,/api/cacheClean.*||,,false,,,,,
kpaGuiPreFilter,/kpa,/kpa,/kpa.*||,,false,,NOVALIDATE,,KPA_FRONTEND,kpagui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
profileSearchPreFilter,/api/profilesearch,/search,/api/profilesearch.*||,,false,,AUTH,,PROFILESEARCH,1pprofilesearch.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxSessionServiceProd,,,,,false,,,,,
draexplorePreFilter,,/explore/drugs,/api/dra-dd/explore.*||,,false,,AUTH,"DRA_DRUG_DESIGN"||,DRADDEXPLORATION,draddexploration.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draexploreHealthCheckPreFilter,,/healthcheck,/api/dra-dd/healthcheck.*||,,false,,AUTH:500,"DRA_DRUG_DESIGN"||,DRADDEXPLORATION,draddexploration.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaPreFilter,/aaa,/,/aaa.*||,,true,,NOVALIDATE,,ALERTS_ADMIN,alertsadmin.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
watchlistV2PreListsAuth,,/containers,/api/containers.*||,,false,,AUTH,,WATCHV2,1pwatchlistra.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
drasdfexportPreFilter,/api/dra/export/sdf,/export/sdf,/api/dra/export/sdf||,,false,,NOVALIDATE,,DRASDFEXPORT,drasdfexport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosAuthorRecommend,,/author,/api/author/.*||,,false,,AUTH,,WOSAUTHORRECOMMEND,wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosAuthorRecommendForWoSRRC,,/author,/api/rrc/author/.*||,,false,"wosRRCSessionServicePROD",NOVALIDATE,,WOSAUTHORRECOMMEND,wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosAuthorRecommendForCuration,,/author,/api/curation/author/.*||,,false,,NOAUTH,,WOSAUTHORRECOMMEND,wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiAnalyticsCountsPreFilter,,/counts,/api/cddi/analytics/counts.*||,,false,,AUTH,"CDDI_CDDI"||,CDDIANALYTICS,CDDIANALYTICS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiAnalyticsCalculationsPreFilter,,/calculations,/api/cddi/analytics/calculations.*||,,false,,AUTH,"CDDI_CDDI"||,CDDIANALYTICS,CDDIANALYTICS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiAnalyticsFilterByValueRangePreFilter,,/range/filter,/api/cddi/analytics/range/filter.*||,,false,,AUTH,"CDDI_CDDI"||,CDDIANALYTICS,CDDIANALYTICS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
frontendPreFilter,/.*,/,/.*||,projectne.thomsonreuters.com||,false,,NOVALIDATE,,1P_APP_BROKER,1pappbroker.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
frontendLabsPreFilter,/.*,/,/.*||,labs.projectne.thomsonreuters.com||,false,,NOVALIDATE,,1P_FRONTEND_LABS,1pfrontendlabs.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
AuthMicroSitePreFilter,/.*,/,/.*||/account.*||,access-eu.clarivate.com||,false,,NOVALIDATE,,1P_MICROUI_LOGIN,1pmicrouilogin.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
AuthMicroSiteNgxPreFilter,/,/,/.*||,,false,,NOVALIDATE,,1P_MICROUI_LOGIN_NGX,1pmicrouiloginngx.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountUIPreFilter,/account.*,/,/account.*||,apps.clarivate.com||apps.publons.com||,false,,NOVALIDATE,,1P_MICROUI_ACCOUNT,1pmicrouiaccount.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
searchV3PreFilter,/api/search/v3,/,/api/search/v3.*||,,false,,AUTH,,1PSEARCHV3,1psearchv3.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
exampleService,/api/example_service,/,/api/example_service.*||,,false,,NOVALIDATE,,EXAMPLE_SERVICE,1pexampleservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiAlertsPreFilter,/api/generics,/,/api/generics/alerts.*||,,false,,AUTH,"CGI_TST"||"CGI_ALERTS"||,CGI_ALERTS,npalerts.newport.produs.${archaius.deployment.environment}
cgiAlertsInnerApiPreFilter,/api/generics,/,/api/generics/internal/api.*||,,false,,AUTH,"CGI_TST"||,CGI_ALERTS,npalerts.newport.produs.${archaius.deployment.environment}
psaPreFilter,/psa,/,/psa.*||,,false,,NOVALIDATE,,1P_ADMIN_UI,1padminui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draddapiPreFilter,,/,/api/dra/dd/gui/services.*||,,false,,AUTH,"DRA_DRUG_DESIGN"||,DRADDAPI,draddapi.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrMarketinguiPreFilter,/,/,/ui/drugdiscovery/marketing||/ui/drugdiscovery/marketing/.*||/marketing/drugdiscovery||/marketing/drugdiscovery/.*||,,false,,NOVALIDATE,,CDDI_MARKETINGUI,cddimarketingui.integrity.produs.${archaius.deployment.environment}
jprofPublicPrefilter,/api/jprof/public,/journal-profile/public,/api/jprof/public.*||,,false,,NOVALIDATE,,journalprofile,journalprofile.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
jprofRestrictedPrefilter,/api/jprof/restricted,/journal-profile/restricted,/api/jprof/restricted.*||,,false,,AUTH,,journalprofile,journalprofile.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
drasearchPreFilter,,/dra/search,/api/dra/search.*||,,false,,AUTH,"DRA_TARGET_DRUG"||"DRA_DRUG_DESIGN"||,DRASEARCH,drasearch.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
drasearchHealthCheckPreFilter,,/healthcheck,/api/dra/healthcheck.*||,,false,,AUTH:500,"DRA_DRUG_DESIGN"||"DRA_TARGET_DRUG"||,DRASEARCH,drasearch.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrfiltersPreFilter,,/filters,/api/igr/filters.*||,,false,,AUTH,"CDDI_CDDI"||,IGRFILTERS,IGRFILTERS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
censubuiPreFilter,/censub,/,/censub.*||,,false,,NOVALIDATE,,CENSUB_FRONTEND,censubui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
mjlbetauiPreFilter,/mjl-beta,/,/mjl-beta.*||,,false,,NOVALIDATE,,CENSUB_FRONTEND,censubui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
communityPreFilter,/cmty,/,/cmty.*||,,false,,NOVALIDATE,,1P_FRONTEND,1pfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
urlRedirectionPreFilter,/cmty.*,/,/cmty.*||,dev-stable.1p.thomsonreuters.com||projectne.thomsonreuters.com||,false,,NOVALIDATE,,1P_APP_BROKER,1pappbroker.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wppDataServicePreFilter,/api/wpp,/,/api/wpp/.*||,,false,,AUTH,,WPP_DATA_SERVICE,publisherportaldataservice.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cmcapiPreFilter,,/,/api/cmc/services.*||,,false,,AUTH,"CMC_REG"||"CMC_BIO_REG"||,CMCAPI,cmcapi.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
decorator,,/decorator,/api/decorator/.*||,,false,,AUTH,,DECORATOR,1pdecorator.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draddFrontendPreFilter,/dra-dd,/,/dra-dd.*||,,false,,NOVALIDATE,,DRADD_FRONTEND,draddgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iipEdgeExportPdfPreFilter,,/iipexport,/api/iipexport/.*||,,false,"inCitesSessionService",NOVALIDATE,,IIP_EDGE_EXPORT_PDF,iipedgeexportpdf.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrTypeaheadPreFilter,/api/igr/suggest,/suggest,/api/igr/suggest.*||,,false,,AUTH,"CDDI_CDDI"||,IGRTYPEAHEAD,igrtypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
zuultest,,/test,/api/test/.*||,,false,,NOAUTH,,ZUULTESTSERVICE,zuultestservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisResultsAppFilter,/cortellis/results/,/,/cortellis/results/.*||/cortellis/results/||,,false,,NOVALIDATE,,CORTELLISRESULTSAPP,cortellisresultsapp.cortellis.produs.${archaius.deployment.environment}
ipaFrontendV2PreFilter,/ipa,/ipa,/ipa.*||,,false,,NOVALIDATE,,IPA_FRONTEND_V2,ipafrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
1pcachePreFilter,/api/cache/igr,/,/api/cache/igr.*||,,false,,NOVALIDATE,,1PCACHE,1pcache.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
rrcCurationFrontendProd,/rrcc,/,/rrcc.*||,,false,,NOVALIDATE,,RRCFRONTEND,rrcfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisexportsearchapiPreFilter,/api/cortellis/export,/cortellisexport,/api/cortellis/export.*||,,false,,AUTH,,CORTELLISEXPORTSEARCHAPI,cortellisexportsearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisReportAppFilter,/cortellis/report/,/,/cortellis/report/.*||/cortellis/report/||,,false,,NOVALIDATE,,CORTELLISREPORTAPP,cortellisreportapp.cortellis.produs.${archaius.deployment.environment}
cortellisretrieveapiGenericPreFilter,/api/cortellis/retrieve,/cortellisretrieve,/api/cortellis/retrieve.*||,,false,,AUTH,,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisretrieveapiPreFilter,,/retrievetestget,/api/retrievetestget/.*||,,false,,AUTH,,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForGRCdata,,/retrievegrcdata,/api/retrievegrcdata.*||,,false,,AUTH,,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForIRdata,,/retrieveirdata,/api/retrieveirdata.*||,,false,,AUTH,,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForRSdata,,/retrieversdata,/api/retrieversdata.*||,,false,,AUTH,,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisRetrieveDataPreFilterForBrowse,,/browseRetrieveData,/api/browseRetrieveData.*||,,false,,AUTH,,CORTELLISRETRIEVEAPI,cortellisretrieveapi.cortellis.produs.${archaius.deployment.environment}
cortellisuserdetailsapiPreFilter,/api/cortellis/userdetails,/cortellisuserdetails,/api/cortellis/userdetails.*||,,false,,AUTH,,CORTELLISUSERDETAILSAPI,cortellisuserdetailsapi.cortellis.produs.${archaius.deployment.environment}
preferencesService,,/preferences,/api/preferences.*||,,false,,NOAUTH,,PREFERENCES,1ppreferences.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
claimingService,,/claiming,/api/claiming.*||,,false,,AUTH,,CLAIMING,1pclaiming.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosRRCSessionServicePROD,,,,,false,,,,,
cortellisFrontendFilter,/intelligence/suite,/,/intelligence/suite/.*||/intelligence/suite||,,false,,NOVALIDATE,,CORTELLISFRONTEND,cortellisfrontend.cortellis.produs.${archaius.deployment.environment}
linksGatewayPrefilter,,/gateway,/api/gateway.*||,,false,,NOVALIDATE,,LINKS-GATEWAY,1plinksgateway.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iipFrontendPreFilter,/iip,/,/iip.*||,,false,,NOVALIDATE,,IIP_FRONTEND,iipfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
dratypeaheadPreFilter,,/suggest,/api/dra/suggest.*||,,false,,AUTH,"DRA_TARGET_DRUG"||"DRA_DRUG_DESIGN"||,DRATYPEAHEAD,dratypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellissearchapiPreFilter,,/testget,/api/testget/.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisLandingPageConfigPreFilter,,/fetchLandingPageConfig,/api/fetchLandingPageConfig.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisSearchDataPreFilter,,/searchdata,/api/searchdata.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisTabsPreFilter,,/landing,/api/landing.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisHeaderConfPreFilter,,/headerConfig,/api/headerConfig.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
landingPageSearchFiltersPreFilter,,/landingPageSearchFilters,/api/landingPageSearchFilters.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
landingPageChartPreFilter,,/landingPageChart,/api/landingPageChart.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
cortellisSearchPreFilter,,/cortellissearchapi,/api/cortellis/search/.*||,,false,,AUTH,,CORTELLISSEARCHAPI,cortellissearchapi.cortellis.produs.${archaius.deployment.environment}
iparecommendPreFilter,,/recommend,/api/ipa/recommend/.*||,,false,,AUTH,"IPA_TEST_SKU"||,IPARECOMMEND,iparecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
censubPublicPrefilter,/api/censub/public,/central-submission/public,/api/censub/public.*||,,false,,NOVALIDATE,,centralsubmission,centralsubmission.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
censubRestrictedPrefilter,/api/censub/restricted,/central-submission/restricted,/api/censub/restricted.*||,,false,,AUTH,,centralsubmission,centralsubmission.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iipEdgePreFilter,,/iip,/api/iip/.*||,,false,"inCitesSessionService",NOVALIDATE,,IIP_EDGE,iipedge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
suggestPreFilter,,/suggest,/api/suggest.*||,,false,,NOAUTH,,SUGGEST,1ptypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdScorePreFilter,,/score,/api/dra-td/score.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDSCORE,dratdscore.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
searchV4PreFilter,/api/search/v4,/,/api/search/v4.*||,,false,,AUTH,,1PSEARCHV4,1psearchv4.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
userProfileService,,/users/user,/api/users/user.*||,,false,,AUTH,,PROFILE,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
userProfileBatchService,,/users/list,/api/users/list.*||,,false,,NOAUTH,,PROFILE,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cdditablePreFilter,,/table,/api/cddi/table.*||,,false,,AUTH,"CDDI_CDDI"||,CDDITABLE,CDDITABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cdditableCountsPreFilter,,/counts,/api/cddi/counts.*||,,false,,AUTH,"CDDI_CDDI"||,CDDITABLE,CDDITABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cdditableIdsPreFilter,,/ids,/api/cddi/ids.*||,,false,,AUTH,"CDDI_CDDI"||,CDDITABLE,CDDITABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cmcguiPreFilter,/cmc,/,/cmc/.*||/cmc||,,false,,NOVALIDATE,,CMC_GUI,cmcgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
testLambda,,/HelloWorld,/api/lambda/HelloWorld.*||,,false,,,,LAMBDA_HELLO,
AuthRouterFilter,,,,,false,,,,,
cortellisalertapiPreFilter,/api/cortellis/alert,/cortellisalert,/api/cortellis/alert.*||,,false,,AUTH,,CORTELLISALERTAPI,cortellisalertapi.cortellis.produs.${archaius.deployment.environment}
cortellisautocompleteapiPreFilter,/api/cortellis/autocomplete,/cortellisautocomplete,/api/cortellis/autocomplete.*||,,false,,AUTH,,CORTELLISAUTOCOMPLETEAPI,cortellisautocompleteapi.cortellis.produs.${archaius.deployment.environment}
sendResponseFilter,,,.*||,,false,,,,,
sendErrorFilter,,,.*||,,false,,,,,
draanalyticsSearchPreFilter,,/search,/api/dra/analytics/search.*||,,false,,AUTH,"DRA_TARGET_DRUG"||"DRA_DRUG_DESIGN"||,DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draanalyticsHealthCheckPreFilter,,/healthcheck,/api/dra/healthcheck.*||,,false,,AUTH:500,"DRA_TARGET_DRUG"||"DRA_DRUG_DESIGN"||,DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draanalyticsEvidenceListPreFilter,,/geneticEvidenceList,/api/dra/analytics/geneticEvidenceList.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draanalyticsOntologiesPreFilter,,/ontologies,/api/dra/analytics/ontologies.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRAANALYTICS,draanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
profileAuthPreFilter,,/profile/user,/api/profile/user.*||,,false,"CORSHeadersFilter",AUTH,,PROFILES,1pprofiles.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
profileLookupPreFilter,,/profile/lookup,,,false,"CORSHeadersFilter",AUTH,,PROFILES,1pprofiles.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsPreFilter,,/options_method,/api/profile/user.*||/api/entitlements.*||/api/groups.*||,,false,,,,,
sagemakerservice,,/sagemaker,/api/sagemaker/.*||,,false,,AUTH,,SAGEMAKER,sagemakerservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddifiltersPreFilter,,/filters,/api/cddi/filters.*||,,false,,AUTH,"CDDI_CDDI"||,CDDIFILTERS,CDDIFILTERS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
