draiopFrontendPreFilter,/dra,/,/dra/.*||/dra||,,false,,NOVALIDATE,,DRAIOP_FRONTEND,draiopgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrrelatedContentPreFilter,,/related-content,/api/igr/related-content.*||,,false,,AUTH,"CDDI_CDDI"||,IGRRELATEDCONTENT,IGRRELATEDCONTENT.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosJcrJifAuthPreFilter,,/jif,/api/jif.*||,,false,"jifSessionService",NOVALIDATE,,WOSJCRJIF,wosjcrjif.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosJcrJifPreFilter,,/jif,/api/jcr/jif.*||,,false,,NOVALIDATE,,WOSJCRJIF,wosjcrjif.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
EntitlementPreFilter,,,/.*||,,false,,,,,
igroverviewPreFilter,,/overview,/api/igr/overview.*||,,false,,AUTH,"CDDI_CDDI"||,IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igroverviewSearchPreFilter,,/search,/api/igr/search.*||,,false,,AUTH,"CDDI_CDDI"||,IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igroverviewFilterPreFilter,,/filter,/api/igr/filter.*||,,false,,AUTH,"CDDI_CDDI"||,IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igroverviewConfigPreFilter,,/config,/api/igr/overview/config.*||,,false,,AUTH,"CDDI_CDDI"||,IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrsearchPingPreFilter,,/ping,/api/igr/overview/ping||,,false,,AUTH,"CDDI_CDDI"||,IGROVERVIEW,IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxAlertingCuration,,/curation,/api/wos/curation.*||,,false,,NOVALIDATE,,WOSNXALERTING,wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxAlerting,,/alerting,/api/wos/alerting.*||,,false,"wosNxSessionServiceProd",NOVALIDATE,,WOSNXALERTING,wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosNxMjl,,/mjl,/api/wos/mjl.*||,,false,"wosNxSessionServiceProd",NOVALIDATE,,WOSNXALERTING,wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
supportService,,/support,/api/support.*||,,false,,NOAUTH,,SUPPORT,1psupport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
exportPreFilter,/api/export,/export,/api/export/.*||,,false,,NOVALIDATE,,1PEXPORT,1pexport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosauthorxformFeedback,,/feedback,/api/feedback.*||,,false,,NOVALIDATE,,WOSAUTHORXFORMPROD,wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosauthorxformServiceProd,,/researcher,/api/researcher.*||,,false,,AUTH,,WOSAUTHORXFORMPROD,wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosauthorxformServiceForWoSRRC,,/researcher,/api/rrc/researcher.*||,,false,"wosRRCSessionServicePROD",NOVALIDATE,,WOSAUTHORXFORMPROD,wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draTdGuiPreFilter,/dra-td,/,/dra-td.*||,,false,,NOVALIDATE,,DRA_TD_GUI,dratdgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisReportFilter,/intelligence/site-report/,/,/intelligence/site-report/.*||/intelligence/site-report/||,,false,,NOVALIDATE,,CORTELLISREPORTCOMPONENT,cortellisreportcomponent.cortellis.produs.${archaius.deployment.environment}
wosJcrJifFrontendPreFilter,/jif,/jif,/jif.*||,,false,,NOVALIDATE,,WOSJCRJIF_FRONTEND,wosjcrjiffrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiexportPreFilter,,/export,/api/cddi/export.*||,,false,,AUTH,"CDDI_CDDI"||,CDDIEXPORT,CDDIEXPORT.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
watFrontendPreFilter,/author,/,/author.*||,,false,,NOVALIDATE,,WAT_FRONTEND,watfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiGuiPreFilter,/,/,/generics.*||,,false,,NOVALIDATE,,CGI_FRONTEND,npcfgui.newport.produs.${archaius.deployment.environment}
entitlements,,/entitlements,/api/entitlements.*||,,false,"CORSHeadersFilter",AUTH,,ENT,1PENTITLEMENTS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsPreFilter,,/options_method,/api/profile/user.*||/api/entitlements.*||/api/groups.*||,,false,,,,,
igrentityPreFilter,,/entity,/api/igr/entity.*||,,false,,AUTH,"CDDI_CDDI"||,IGRENTITY,IGRENTITY.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisDealsLandingComponentFilter,/cortellis/landing/deals,/,/cortellis/landing/deals/.*||/cortellis/landing/deals||,,false,,NOVALIDATE,,CORTELLIS_DEALS_LANDING_COMPONENT,cortellisDealslandingcomponent.cortellis.produs.${archaius.deployment.environment}
draTdExplorationFilter,,/exploration,/api/dra-td/exploration.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDEXPLORATION,dratdexploration.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosldFrontEndPreFilter,/wosdashboard,/,/wosdashboard.*||,,false,,NOVALIDATE,,WOSLD_FRONTEND,wosldui.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiontologiesPreFilter,,/ontologies,/api/cddi/ontologies.*||,,false,,AUTH,"CDDI_CDDI"||,CDDIONTOLOGIES,CDDIONTOLOGIES.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
iplabPreFilter,/iplab,/,/iplab.*||,,false,,NOVALIDATE,,IPLAB,iplab.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
containerPreFilter,/api/container/v2/container,/container,/api/container/v2/container.*||,,false,,AUTH,,CONTAINER,1pcontainer.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
containerNoAuthPreFilter,/api/container/v3/container,/container,/api/container/v3/container.*||,,false,,NOAUTH,,CONTAINER,1pcontainer.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draentityPreFilter,,/entity/drug,/api/dra/entity.*||,,false,,AUTH,,DRADDENTITY,draddentity.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
RequestHeaderAndParameterSanitizationFilter,,,,,false,,,,,
linksentPreFilter,/linksent,/,/linksent.*||,,true,,NOVALIDATE,,LINKSENT_FRONTEND,1plinksentitlementsui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisLandingComponentFilter,/intelligence/landing,/,/intelligence/landing/.*||/intelligence/landing||,,false,,NOVALIDATE,,CORTELLIS_LANDING_COMPONENT,cortellislandingcomponent.cortellis.produs.${archaius.deployment.environment}
watchlistPreListsAuth,,/lists/watchlist,/api/lists/watchlist.*||,,false,,AUTH,,WATCH,1pcitations.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
DecorationPreFilter,,,/.*||,,false,,,,,
cortellisResultsFilter,/cortellis/resultscomp/,/,/cortellis/resultscomp/.*||/cortellis/resultscomp/||,,false,,NOVALIDATE,,CORTELLISRESULTSCOMPONENT,cortellisresultscomponent.cortellis.produs.${archaius.deployment.environment}
igrtablePreFilter,,/table,/api/igr/table.*||,,false,,AUTH,"CDDI_CDDI"||,IGRTABLE,IGRTABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igrtableExportPreFilter,,/export,/api/igr/export.*||,,false,,AUTH,"CDDI_CDDI"||,IGRTABLE,IGRTABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
arcMatchingService,,/arc,/api/arc/.*||,,false,,AUTH,,ARCMATCHING,arcmatchingservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
igralertsPreFilter,/api/igr/alerts,/,/api/igr/alerts.*||,,false,,AUTH,"CDDI_CDDI"||,IGRALERTS,IGRALERTS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthPreFilter,,/authorize,/api/authorize.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthSocialMergePreFilter,,/authorize,/api/authorize/auth||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthMergePreFilter,/api/merge,/authorize/merge,/api/merge.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
oauthVerifyPreFilter,/api/oauth,/authorize/verify,/api/oauth.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
sessionService,,/session,/api/session.*||,,false,,NOVALIDATE,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
registerPreFilter,,/auth/register,/api/auth/register||,,false,,NOVALIDATE,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
registrationPreFilter,,/registration,/api/registration.*||,,false,,NOVALIDATE,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
passwordPreFilter,,/auth/resetpassword,/api/auth/resetpassword||,,false,,NOVALIDATE,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountSettingsPreFilter,,/auth/accountsettings,/api/auth/accountsettings||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
sprefsPrefilter,,/users/sprefs,/api/users/sprefs.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountPreFilter,,/account,/api/account.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountAuthPreFilter,,/account,/api/account/auth.*||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ssoPreFilter,,/sso,/api/sso.*||,,false,,NOVALIDATE,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
emailAuthPreFilter,,/email,/api/email.*||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
emailPreFilter,,/email,/api/email/confirm.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
accountGenlinkAuthPreFilter,,/account/genlink,/api/account/genlink.*||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ssoUrlAuthPreFilter,,/sso/url,/api/sso/url.*||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
captchaAuthPreFilter,,/util/text,/api/util/text.*||,,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
forgotpasswordPreFilter,/api/account/forgotpassword.*,/account,/api/account/forgotpassword.*||,(.*)[.]clarivate.com||(.*)[.]thomsonreuters.com||(.*)[.]thomson.com||(.*)[.]publons.com||(.*)[.]cortellis.com||(.*)[.]cortellis.cn||(.*)[.]derwentinnovation.com||(.*)[.]myendnoteweb.com||(.*)[.]oneplatform.build||,false,,,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
registrationIpVerifyPreFilter,,/registration/ip/verify,/api/registration/ip/verify/.*||,,false,,AUTH,,AUTH,1pauth.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
groups,,/groups,/api/groups.*||,,false,"CORSHeadersFilter",NOVALIDATE,,1P_GROUPS,1pgroups.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
invites,,/invites,/api/invites.*||,,false,,NOVALIDATE,,1P_GROUPS,1pgroups.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsPreFilter,,/options_method,/api/profile/user.*||/api/entitlements.*||/api/groups.*||,,false,,,,,
cortellisAlertFilter,/cortellis/alert/,/,/cortellis/alert/.*||/cortellis/alert/||,,false,,NOVALIDATE,,CORTELLISALERTAPP,cortellisalertapp.cortellis.produs.${archaius.deployment.environment}
followService,,/follow,/api/follow.*||,,false,,AUTH,,FOLLOWING,1pfollow.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiExportPreFilter,/api/generics,/,/api/generics/export.*||,,false,,AUTH,"CGI_TST"||"CGI_SOURCING"||"CGI_GLOBAL"||"CGI_PREMIUM"||,CGI_EXPORT,npexport.newport.produs.${archaius.deployment.environment}
draMarketinguiPreFilter,/,/,/ui/dratd/marketing||/ui/dratd/marketing/.*||/marketing/dratd||/marketing/dratd/.*||,,false,,NOVALIDATE,,DRA_MARKETINGUI,dratdmarketingui.dra.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
jifSessionService,,,,,false,,,,,
innovationCloudPreFilter,/,/,/chemistry-research.*||/examiner-search.*||/5g-sep-analyzer.*||,,false,,,,INNOVATION_CLOUD_SERVICE,
wosrlPrefilter,/,/,/wosrl.*||,,false,,,,WOSRL_CDX,
userProfilev2Service,/api/v2users,/users,/api/v2users.*||,,false,"CORSHeadersFilter",AUTH,,PROFILEV2,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
userProfilev2NoAuthService,/api/v2users,/users,/api/v2users/.*/media/image||/api/v2users/user/[a-fA-F0-9-]+$||,,false,"CORSHeadersFilter",NOVALIDATE,,PROFILEV2,1pprofile.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wppuiPreFilter,/wpp,/,/wpp.*||,,false,,NOVALIDATE,,WPP_UI,wppui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
pubportaluiPreFilter,/publisherportal,/,/publisherportal.*||,,false,,NOVALIDATE,,WPP_UI,wppui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
dratdguiservicesPreFilter,,/,/api/dra/td/gui/services.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRATDGUISERVICES,dratdguiservices.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaExecute,,/_execute,/api/_execute.*||,,true,"CORSHeadersFilter",AUTH,,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaConsumerApplication,,/_consumer_application,/api/_consumer_application.*||,,true,"CORSHeadersFilter",AUTH,,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
aaaAlertEmail,,/_alert_email,/api/_alert_email.*||,,true,"CORSHeadersFilter",AUTH,,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
1palertmanagerPreFilter,,/alerts,/alerts.*||,,false,,NOVALIDATE,,ALERTMANAGER,1palertmanager.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
optionsMethodPreFilter,,/options_method,/api/_execute.*||/api/_consumer_application.*||/api/_alert_email.*||,,false,,,,,
cddiconfigPreFilter,,/config,/api/cddi/config.*||,,false,,AUTH,"CDDI_CDDI"||,CDDICONFIG,CDDICONFIG.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
clientInfo,,/clientinfo,/api/clientinfo.*||,,false,,NOVALIDATE,,,
authClientInfo,,/auth-clientinfo,/api/auth-clientinfo.*||,,false,,NOAUTH,,,
links,,/links,/api/links.*||,,true,,NOVALIDATE,,links,woslinks.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
links-entitlements,,/entitlements,/api/links/entitlements.*||,,true,,NOVALIDATE,,links-entitlements,1plinksentitlements.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
inCitesSessionService,,,,,false,,,,,
ccauthorshipService,,/authorship,/api/authorship.*||,,false,,AUTH,,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ccauthorshipSingleFeedbackService,,/authorship/feedback/extract/single,/api/authorship/feedback/extract/single.*||,,false,,NOAUTH,,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ccauthorshipIdsByDateRange,,/authorship/feedback/extract/ids,/api/authorship/feedback/extract/ids.*||,,false,,NOAUTH,,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
ccauthorshipResolve,,/authorship/resolve,/api/authorship/resolve.*||,,false,,NOAUTH,,AUTHORSHIP,ccauthorshipresolution.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
modelsPrefilter,/api/models,/,/api/models.*||,,true,,NOVALIDATE,,1PMODELS,1pmodels.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
commentsService,,/comments,/api/comments.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
statisticsService,,/statistics,/api/statistics.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
appreciationService,,/appreciation,/api/appreciation.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
reportService,,/report,/api/report.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
postService,,/posts,/api/posts.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
draftService,,/drafts,/api/drafts.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
authoringMediaService,,/authoring-media,/api/authoring-media.*||,,false,,AUTH,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
authoringMediaServiceNoValidate,,/authoring-media,/api/authoring-media/[a-fA-F0-9-]+$||,,false,,NOVALIDATE,,AUTHORING,1pauthoring.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
wosldPreFilter,,/wosdashboard,/api/wosdashboard.*||,,false,,AUTH,,wosldClient,wosldservice.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellissvgextractorcomponentPreFilter,/svg-extractor,/,/svg-extractor.*||,,false,,NOVALIDATE,,CORTELLISSVGEXTRACTORCOMPONENT,cortellissvgextractorcomponent.cortellis.${archaius.deployment.environment}
cdxPreFilter,/cdx,/,/cdx.*||,,false,,NOVALIDATE,,CDX_SEED,cdxseed.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
RIBBON_SERVICE,,,,,false,,,,,
RIBBON_COMMAND,,,,,false,,,,,
ZUUL_INTERNAL,,,,,false,,,,,
cgiTypeaheadPreFilter,,/suggest,/api/generics/suggest.*||,,false,,AUTH,"CGI_TST"||"CGI_SOURCING"||"CGI_GLOBAL"||"CGI_PREMIUM"||,CGI_TYPEAHEAD,nptypeahead.newport.produs.${archaius.deployment.environment}
recommendService,,/recommend,/api/recommend/.*||,,false,,AUTH,,RECOMMEND,1precommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisontologyapiPreFilter,,/testgetontology,/api/testgetontology.*||,,false,,AUTH,,CORTELLISONTOLOGYAPI,cortellisontologyapi.cortellis.produs.${archaius.deployment.environment}
browseOntologyDataPreFilter,,/browseOntologyData,/api/browseOntologyData.*||,,false,,AUTH,,CORTELLISONTOLOGYAPI,cortellisontologyapi.cortellis.produs.${archaius.deployment.environment}
cortellisOntologyGenericFilter,/api/cortellis/ontology,/cortellisontology,/api/cortellis/ontology.*||,,false,,AUTH,,CORTELLISONTOLOGYAPI,cortellisontologyapi.cortellis.produs.${archaius.deployment.environment}
ipatypeaheadPreFilter,,/suggest,/api/ipa/suggest.*||,,false,,AUTH,"IPA_TEST_SKU"||,IPATYPEAHEAD,ipatypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cmcchangehistoryPreFilter,,/,/api/cmcchangehistory.*||,,false,,NOVALIDATE,,CMCCHANGEHISTORY,cmcchangehistory.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisLandingAppFilter,/cortellis/landing/ri,/,/cortellis/landing/ri/.*||/cortellis/landing/ri||,,false,,NOVALIDATE,,CORTELLIS_LANDING_APP,cortellislandingapp.cortellis.produs.${archaius.deployment.environment}
mediaServiceNoValidate,/api/media,/media,/api/media.*||,,false,,NOVALIDATE,,MEDIA,1pmedia.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
mwsBridge,,/bridge/mws,/api/bridge/mws/.*||,,false,,NOVALIDATE,,MWSBRIDGE,1pmwsbridge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cgiMarketinguiPreFilter,/,/,/ui/generics/marketing||/ui/generics/marketing/.*||/marketing/generics||/marketing/generics/.*||,,false,,NOVALIDATE,,CGI_MARKETINGUI,npmarketingui.newport.produs.${archaius.deployment.environment}
reviewerLocatorService,,/reviewer,/api/reviewer/.*||,,false,,AUTH,,REVIEWER,1previewerlocator.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
spmasterservicesService,,/spmaster,/api/spmaster.*||,,false,,NOAUTH,,SPMASTER,spmasterservices.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiGuiPreFilter,/drugdiscovery,/,/drugdiscovery.*||,,false,,NOVALIDATE,,CDDI_GUI,igrgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cddiGuiFb1PreFilter,/drugdiscovery.*,/,/drugdiscovery.*||,apps.dev-snapshot-fb1.clarivate.com||,false,,NOVALIDATE,,CDDI_GUI_FB1,igrGuiFb1.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
cortellisExportFilter,/cortellis/export/,/,/cortellis/export/.*||/cortellis/export/||,,false,,NOVALIDATE,,CORTELLISEXPORTAPP,cortellisexportapp.cortellis.produs.${archaius.deployment.environment}
cgiApiPreFilter,/api/generics,/,/api/generics/api.*||,,false,,AUTH,"CGI_TST"||"CGI_SOURCING"||"CGI_GLOBAL"||"CGI_PREMIUM"||,CGI_API,npapi.newport.produs.${archaius.deployment.environment}
ResponseHeaders,,,,,false,,,,,
CORSHeadersFilter,,,,,false,,,,,
draExcelExportPreFilter,,/export,/api/dra/excel/export.*||,,false,,AUTH,"DRA_TARGET_DRUG"||,DRAEXCELEXPORT,draexcelexport.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment}
