vipAddress,apiPath,,,,,,,,
1pmicrouiloginngx.1p.prod1.prod,/.*,/,/,null,FALSE,null,NOVALIDATE,1P_MICROUI_LOGIN_NGX,AuthMicroSiteNgxPreFilter
1pmicrouiaccount.1p.prod1.prod,/account.*,/account,/,apps.clarivate.com||apps.publons.com,FALSE,null,NOVALIDATE,1P_MICROUI_ACCOUNT,accountUIPreFilter
null,null,null,null,null,FALSE,null,PASSTHRU,null,RequestHeaderAndParameterSanitizationFilter
npmarketingui.newport.produs.prod,/marketing/generics||/marketing/generics/.*||/ui/generics/marketing||/ui/generics/marketing/.*,/,/,null,FALSE,null,NOVALIDATE,CGI_MARKETINGUI,cgiMarketinguiPreFilter
kpagui.1p.prod1.prod,/kpa.*,/kpa,/kpa,null,FALSE,null,NOVALIDATE,KPA_FRONTEND,kpaGuiPreFilter
npcfgui.newport.produs.prod,/generics.*,/,/,null,FALSE,null,NOVALIDATE,CGI_FRONTEND,cgiGuiPreFilter
igrgui.1p.prod1.prod,/drugdiscovery.*,/drugdiscovery,/,null,FALSE,null,NOVALIDATE,CDDI_GUI,cddiGuiPreFilter
cddimarketingui.integrity.produs.prod,/marketing/drugdiscovery||/marketing/drugdiscovery/.*||/ui/drugdiscovery/marketing||/ui/drugdiscovery/marketing/.*,/,/,null,FALSE,null,NOVALIDATE,CDDI_MARKETINGUI,igrMarketinguiPreFilter
wosjcrjif.wos.prod1.prod,/api/jcr/jif.*,null,/jif,null,FALSE,null,NOVALIDATE,WOSJCRJIF,wosJcrJifPreFilter
wosldui.wos.prod1.prod,/wosdashboard.*,/wosdashboard,/,null,FALSE,null,NOVALIDATE,WOSLD_FRONTEND,wosldFrontEndPreFilter
wosldservice.wos.prod1.prod,/api/wosdashboard.*,null,/wosdashboard,null,FALSE,null,AUTH,wosldClient,wosldPreFilter
kongapi.1p.prod1.prod,/wosrl.*,/,/,null,FALSE,null,PASSTHRU,WOSRL_CDX1,wosrlPrefilter
1palertmanager.1p.prod1.prod,/alerts.*,null,/alerts,null,FALSE,null,NOVALIDATE,ALERTMANAGER,1palertmanagerPreFilter
1pauth.1p.prod1.prod,/api/authorize.*,null,/authorize,null,FALSE,null,PASSTHRU,AUTH,oauthPreFilter
1pauth.1p.prod1.prod,/api/authorize/auth,null,/authorize,null,FALSE,null,AUTH,AUTH,oauthSocialMergePreFilter
1pauth.1p.prod1.prod,/api/session.*,null,/session,null,FALSE,null,NOVALIDATE,AUTH,sessionService
1pauth.1p.prod1.prod,/api/registration.*,null,/registration,null,FALSE,null,NOVALIDATE,AUTH,registrationPreFilter
1pauth.1p.prod1.prod,/api/account.*,null,/account,null,FALSE,null,PASSTHRU,AUTH,accountPreFilter
1pauth.1p.prod1.prod,/api/account/auth.*,null,/account,null,FALSE,null,AUTH,AUTH,accountAuthPreFilter
1pauth.1p.prod1.prod,/api/sso.*,null,/sso,null,FALSE,null,NOVALIDATE,AUTH,ssoPreFilter
1pauth.1p.prod1.prod,/api/email.*,null,/email,null,FALSE,null,AUTH,AUTH,emailAuthPreFilter
1pauth.1p.prod1.prod,/api/email/confirm.*,null,/email,null,FALSE,null,PASSTHRU,AUTH,emailPreFilter
1pauth.1p.prod1.prod,/api/account/genlink.*,null,/account/genlink,null,FALSE,null,AUTH,AUTH,accountGenlinkAuthPreFilter
1pauth.1p.prod1.prod,/api/util/text.*,null,/util/text,null,FALSE,null,PASSTHRU,AUTH,captchaAuthPreFilter
1pauth.1p.prod1.prod,/api/account/forgotpassword.*,/api/account/forgotpassword.*,/account,(.*)[.]clarivate.com||(.*)[.]cortellis.cn||(.*)[.]cortellis.com||(.*)[.]derwentinnovation.com||(.*)[.]myendnoteweb.com||(.*)[.]oneplatform.build||(.*)[.]publons.com||(.*)[.]thomson.com||(.*)[.]thomsonreuters.com,FALSE,null,PASSTHRU,AUTH,forgotpasswordPreFilter
1pcache.1p.prod1.prod,/api/cache/igr.*,/api/cache/igr,/,null,FALSE,null,NOVALIDATE,1PCACHE,1pcachePreFilter
1PENTITLEMENTS.1p.prod1.prod,/api/entitlements.*,null,/entitlements,null,FALSE,CORSHeadersFilter,AUTH,ENT,entitlements
1plinksentitlementsui.1p.prod1.prod,/linksent.*,/linksent,/,null,TRUE,null,NOVALIDATE,LINKSENT_FRONTEND,linksentPreFilter
1pgroups.1p.prod1.prod,/api/groups.*,null,/groups,null,FALSE,CORSHeadersFilter,NOVALIDATE,1P_GROUPS,groups
null,/api/groups.*,null,/options_method,null,FALSE,null,PASSTHRU,null,optionsGroupsPreFilter
woslinks.1p.prod1.prod,/api/links.*,null,/links,null,TRUE,null,NOVALIDATE,links,links
1plinksentitlements.1p.prod1.prod,/api/links/entitlements.*,null,/entitlements,null,TRUE,null,NOVALIDATE,links-entitlements,links-entitlements
1plinksgateway.1p.prod1.prod,/api/gateway.*,null,/gateway,null,FALSE,null,NOVALIDATE,LINKS-GATEWAY,linksGatewayPrefilter
1pmedia.1p.prod1.prod,/api/media.*,/api/media,/media,null,FALSE,null,NOVALIDATE,MEDIA,mediaServiceNoValidate
1pprofiles.1p.prod1.prod,/api/profile/audit.*||/api/profile/user.*,/api/,/,null,FALSE,CORSHeadersFilter,AUTH,PROFILES,profileAuthPreFilter
null,/api/entitlements.*||/api/profile/audit.*||/api/profile/user.*,null,/options_method,null,FALSE,null,PASSTHRU,null,optionsPreFilter
null,null,null,null,null,FALSE,null,PASSTHRU,null,CORSHeadersFilter
CDDIANALYTICS.1p.prod1.prod,/api/cddi/analytics/counts.*,null,/counts,null,FALSE,null,AUTH,CDDIANALYTICS,cddiAnalyticsCountsPreFilter
CDDIANALYTICS.1p.prod1.prod,/api/cddi/analytics/calculations.*,null,/calculations,null,FALSE,null,AUTH,CDDIANALYTICS,cddiAnalyticsCalculationsPreFilter
CDDIANALYTICS.1p.prod1.prod,/api/cddi/analytics/range/filter.*,null,/range/filter,null,FALSE,null,AUTH,CDDIANALYTICS,cddiAnalyticsFilterByValueRangePreFilter
CDDICONFIG.1p.prod1.prod,/api/cddi/config.*,null,/config,null,FALSE,null,AUTH,CDDICONFIG,cddiconfigPreFilter
CDDIFILTERS.1p.prod1.prod,/api/cddi/filters.*,null,/filters,null,FALSE,null,AUTH,CDDIFILTERS,cddifiltersPreFilter
CDDIONTOLOGIES.1p.prod1.prod,/api/cddi/ontologies.*,null,/ontologies,null,FALSE,null,AUTH,CDDIONTOLOGIES,cddiontologiesPreFilter
CDDITABLE.1p.prod1.prod,/api/cddi/table.*,null,/table,null,FALSE,null,AUTH,CDDITABLE,cdditablePreFilter
CDDITABLE.1p.prod1.prod,/api/cddi/ids.*,null,/ids,null,FALSE,null,AUTH,CDDITABLE,cdditableIdsPreFilter
censubui.scholarone.prod1.prod,/mjl-beta.*,/mjl-beta,/,null,FALSE,null,NOVALIDATE,CENSUB_FRONTEND,mjlbetauiPreFilter
centralsubmission.scholarone.prod1.prod,/api/censub/public.*,/api/censub/public,/central-submission/public,null,FALSE,null,NOVALIDATE,centralsubmission,censubPublicPrefilter
cmcapi.1p.prod1.prod,/api/cmc/services.*,null,/,null,FALSE,null,AUTH,CMCAPI,cmcapiPreFilter
cmcgui.1p.prod1.prod,/cmc||/cmc/.*,/cmc,/,null,FALSE,null,NOVALIDATE,CMC_GUI,cmcguiPreFilter
null,/api/zuulStats.*,null,/zuulStats,null,FALSE,null,PASSTHRU,null,zuulStatsPreFilter
null,/api/errorStats.*,null,/errorStats,null,FALSE,null,PASSTHRU,null,errorObservabilityStatsPreFilter
IGRALERTS.1p.prod1.prod,/api/igr/alerts.*,/api/igr/alerts,/,null,FALSE,null,AUTH,IGRALERTS,igralertsPreFilter
IGROVERVIEW.1p.prod1.prod,/api/igr/overview.*,null,/overview,null,FALSE,null,AUTH,IGROVERVIEW,igroverviewPreFilter
IGROVERVIEW.1p.prod1.prod,/api/igr/overview/ping,null,/ping,null,FALSE,null,AUTH,IGROVERVIEW,igrsearchPingPreFilter
igrtypeahead.1p.prod1.prod,/api/igr/suggest.*,/api/igr/suggest,/suggest,null,FALSE,null,AUTH,IGRTYPEAHEAD,igrTypeaheadPreFilter
INNOVATION_CLOUD_SERVICE,/5g-sep-analyzer.*||/chemistry-research.*||/examiner-search.*,/,/,null,FALSE,null,PASSTHRU,INNOVATION_CLOUD_SERVICE,innovationCloudPreFilter
iplab.1p.prod1.prod,/iplab.*,/iplab,/,null,FALSE,null,NOVALIDATE,IPLAB,iplabPreFilter
journalprofile.scholarone.prod1.prod,/api/jprof/public.*,/api/jprof/public,/journal-profile/public,null,FALSE,null,NOVALIDATE,journalprofile,jprofPublicPrefilter
1padminui.1p.prod1.prod,/psa.*,/psa,/,null,FALSE,null,NOVALIDATE,1P_ADMIN_UI,psaPreFilter
watfrontend.1p.prod1.prod,/author.*,/author,/,null,FALSE,null,NOVALIDATE,WAT_FRONTEND,watFrontendPreFilter
publisherportaldataservice.scholarone.prod1.prod,/api/wpp/.*,/api/wpp,/,null,FALSE,null,AUTH,WPP_DATA_SERVICE,wppDataServicePreFilter
wppui.scholarone.prod1.prod,/wpp.*,/wpp,/,null,FALSE,null,NOVALIDATE,WPP_UI,wppuiPreFilter
wppui.scholarone.prod1.prod,/publisherportal.*,/publisherportal,/,null,FALSE,null,NOVALIDATE,WPP_UI,pubportaluiPreFilter
nptypeahead.newport.produs.prod,/api/generics/suggest.*,null,/suggest,null,FALSE,null,AUTH,CGI_TYPEAHEAD,cgiTypeaheadPreFilter
npapi.newport.produs.prod,/api/generics/api.*,/api/generics,/,null,FALSE,null,AUTH,CGI_API,cgiApiPreFilter
npalerts.newport.produs.prod,/api/generics/alerts.*,/api/generics,/,null,FALSE,null,AUTH,CGI_ALERTS,cgiAlertsPreFilter
npexport.newport.produs.prod,/api/generics/export.*,/api/generics,/,null,FALSE,null,AUTH,CGI_EXPORT,cgiExportPreFilter
null,/.*,null,null,null,FALSE,null,PASSTHRU,null,DecorationPreFilter
null,/.*,null,null,null,FALSE,null,PASSTHRU,null,EntitlementPreFilter