vipAddress,FilterName,Route,Path,UpstreamPath,Host,IP_Based,SubFilters,AuthType,Entitlements,ClientName
dratypeahead.dra.${archaius.deployment.subenvironment}.${archaius.deployment.environment},dratypeaheadPreFilter,/api/dra/suggest.*,null,/suggest,null,FALSE,null,AUTH,"DRA_DRUG_DESIGN||""DRA_TARGET_DRUG""",DRATYPEAHEAD
IGRALERTS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igralertsPreFilter,/api/igr/alerts.*,/api/igr/alerts,/,null,FALSE,null,AUTH,CDDI_CDDI,IGRALERTS
IGRENTITY.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrentityPreFilter,/api/igr/entity.*,null,/entity,null,FALSE,null,AUTH,CDDI_CDDI,IGRENTITY
IGRFILTERS.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrfiltersPreFilter,/api/igr/filters.*,null,/filters,null,FALSE,null,AUTH,CDDI_CDDI,IGRFILTERS
igrgui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cddiGuiPreFilter,/drugdiscovery.*,/drugdiscovery,/,null,FALSE,null,NOVALIDATE,null,CDDI_GUI
igrGuiFb1.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cddiGuiFb1PreFilter,/drugdiscovery.*,/drugdiscovery.*,/,apps.dev-snapshot-fb1.clarivate.com,FALSE,null,NOVALIDATE,null,CDDI_GUI_FB1
IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igroverviewPreFilter,/api/igr/overview.*,null,/overview,null,FALSE,null,AUTH,CDDI_CDDI,IGROVERVIEW
IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igroverviewSearchPreFilter,/api/igr/search.*,null,/search,null,FALSE,null,AUTH,CDDI_CDDI,IGROVERVIEW
IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igroverviewFilterPreFilter,/api/igr/filter.*,null,/filter,null,FALSE,null,AUTH,CDDI_CDDI,IGROVERVIEW
IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igroverviewConfigPreFilter,/api/igr/overview/config.*,null,/config,null,FALSE,null,AUTH,CDDI_CDDI,IGROVERVIEW
IGROVERVIEW.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrsearchPingPreFilter,/api/igr/overview/ping,null,/ping,null,FALSE,null,AUTH,CDDI_CDDI,IGROVERVIEW
IGRRELATEDCONTENT.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrrelatedContentPreFilter,/api/igr/related-content.*,null,/related-content,null,FALSE,null,AUTH,CDDI_CDDI,IGRRELATEDCONTENT
IGRTABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrtablePreFilter,/api/igr/table.*,null,/table,null,FALSE,null,AUTH,CDDI_CDDI,IGRTABLE
IGRTABLE.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrtableExportPreFilter,/api/igr/export.*,null,/export,null,FALSE,null,AUTH,CDDI_CDDI,IGRTABLE
igrtypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},igrTypeaheadPreFilter,/api/igr/suggest.*,/api/igr/suggest,/suggest,null,FALSE,null,AUTH,CDDI_CDDI,IGRTYPEAHEAD
iipedge.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},iipEdgePreFilter,/api/iip/.*,null,/iip,null,FALSE,inCitesSessionService,NOVALIDATE,null,IIP_EDGE
iipedgeexportpdf.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},iipEdgeExportPdfPreFilter,/api/iipexport/.*,null,/iipexport,null,FALSE,inCitesSessionService,NOVALIDATE,null,IIP_EDGE_EXPORT_PDF
iipfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},iipFrontendPreFilter,/iip.*,/iip,/,null,FALSE,null,NOVALIDATE,null,IIP_FRONTEND
INCITESRESTADAPTER.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},incitesPreFilter,api/incites.*,null,/incites,null,FALSE,null,NOAUTH,null,incitesAdapter
ipaanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipaanalyticsPreFilter,/api/ipa/analytics.*,null,/analytics,null,FALSE,null,NOVALIDATE,IPA_TEST_SKU,IPAANALYTICS
ipaanalytics.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipaanalyticsHealthCheckPreFilter,/api/ipa/healthcheck.*,/api/ipa/healthcheck,/analytics/hello,null,FALSE,null,AUTH:500,IPA_TEST_SKU,IPAANALYTICS
ipafrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendPreFilter,/ipa.*,/ipa,/ipa,null,FALSE,null,NOVALIDATE,null,IPA_FRONTEND
ipafrontendfb1.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendFb1PreFilter,null,/ipa,/ipa,null,FALSE,null,NOVALIDATE,null,IPA_FRONTEND_FB1
ipafrontendfb2.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendFb2PreFilter,/ipa.*,/ipa.*,/ipa,dev-snapshot-fb2.1p.thomsonreuters.com,FALSE,null,NOVALIDATE,null,IPA_FRONTEND_FB2
ipafrontendfb3.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendFb3PreFilter,/ipa.*,/ipa.*,/ipa,dev-snapshot-fb3.1p.thomsonreuters.com,FALSE,null,NOVALIDATE,null,IPA_FRONTEND_FB3
ipafrontendfb4.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendFb4PreFilter,/ipa.*,/ipa.*,/ipa,dev-snapshot-fb4.1p.thomsonreuters.com,FALSE,null,NOVALIDATE,null,IPA_FRONTEND_FB4
ipafrontendfb5.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendFb5PreFilter,/ipa.*,/ipa.*,/ipa,dev-snapshot-fb5.1p.thomsonreuters.com,FALSE,null,NOVALIDATE,null,IPA_FRONTEND_FB5
ipafrontendfb6.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipafrontendFb6PreFilter,/ipa.*,/ipa.*,/ipa,dev-snapshot-fb6.1p.thomsonreuters.com,FALSE,null,NOVALIDATE,null,IPA_FRONTEND_FB6
iparecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},iparecommendPreFilter,/api/ipa/recommend/.*,null,/recommend,null,FALSE,null,NOVALIDATE,null,IPARECOMMEND
ipasearchdsl.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipaSearchDslPreFilter,/api/ipasearchdsl/v1.*,/api/ipasearchdsl/v1,/,null,FALSE,null,NOVALIDATE,null,IPASEARCHDSL
ipatypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},ipatypeaheadPreFilter,/api/ipa/suggest.*,null,/suggest,null,FALSE,null,NOVALIDATE,null,IPATYPEAHEAD
iplab.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},iplabPreFilter,/iplab.*,/iplab,/,null,FALSE,null,NOVALIDATE,null,IPLAB
jhexampleservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},jhexampleservice,/api/jhexampleservice.*,/api/jhexampleservice,/,null,FALSE,null,PASSTHRU,null,JHEXAMPLE_SERVICE
journalprofile.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},jprofPublicPrefilter,/api/jprof/public.*,/api/jprof/public,/journal-profile/public,null,FALSE,null,NOVALIDATE,null,journalprofile
journalprofile.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},jprofRestrictedPrefilter,/api/jprof/restricted.*,/api/jprof/restricted,/journal-profile/restricted,null,FALSE,null,AUTH,null,journalprofile
kpagui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiPreFilter,/kpa.*,/kpa,/kpa,null,FALSE,null,PASSTHRU,null,KPA_FRONTEND
kpaguif1.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiFb1PreFilter,/kpa.*,/kpa.*,/kpa,dev-snapshot-fb1.1p.thomsonreuters.com,FALSE,null,PASSTHRU,null,KPA_FRONTEND_FB1
kpaguif2.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiFb2PreFilter,/kpa.*,/kpa.*,/kpa,dev-snapshot-fb2.1p.thomsonreuters.com,FALSE,null,PASSTHRU,null,KPA_FRONTEND_FB2
kpaguif3.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiFb3PreFilter,/kpa.*,/kpa.*,/kpa,dev-snapshot-fb3.1p.thomsonreuters.com,FALSE,null,PASSTHRU,null,KPA_FRONTEND_FB3
kpaguif4.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiFb4PreFilter,/kpa.*,/kpa.*,/kpa,dev-snapshot-fb4.1p.thomsonreuters.com,FALSE,null,PASSTHRU,null,KPA_FRONTEND_FB4
kpaguif5.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiFb5PreFilter,/kpa.*,/kpa.*,/kpa,dev-snapshot-fb5.1p.thomsonreuters.com,FALSE,null,PASSTHRU,null,KPA_FRONTEND_FB5
kpaguif6.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaGuiFb6PreFilter,/kpa.*,/kpa.*,/kpa,dev-snapshot-fb6.1p.thomsonreuters.com,FALSE,null,PASSTHRU,null,KPA_FRONTEND_FB6
kpaservices.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},kpaservicesPreFilter,/api/kpa-services/report.*,/api/kpa-services/report,/report,null,FALSE,null,NOAUTH,null,KPASERVICES
matchingservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},matchingService,/api/match/.*,null,/match,null,FALSE,null,NOVALIDATE,null,MATCHING
matchingservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},pubmatchingService,/api/pubmatch/.*,null,/pubmatch,null,FALSE,null,NOVALIDATE,null,MATCHING
mraservice.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},mraPublicPrefilter,/api/mra/public.*,/api/mra/public,/public,null,FALSE,null,NOVALIDATE,null,mraservice
mraservice.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},mraRestrictedPrefilter,/api/mra/.*,/api/mra,/,null,FALSE,null,AUTH,null,mraservice
npalerts.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiAlertsPreFilter,/api/generics/alerts.*,/api/generics,/,null,FALSE,null,AUTH,"CGI_ALERTS||""CGI_TST""",CGI_ALERTS
npalerts.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiAlertsInnerApiPreFilter,/api/generics/internal/api.*,/api/generics,/,null,FALSE,null,AUTH,CGI_TST,CGI_ALERTS
npapi.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiApiPreFilter,/api/generics/api.*,/api/generics,/,null,FALSE,null,AUTH,"CGI_GLOBAL||""CGI_PREMIUM""||""CGI_SOURCING""||""CGI_TST""",CGI_API
npcfgui.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiGuiPreFilter,/generics.*,/,/,null,FALSE,null,NOVALIDATE,null,CGI_FRONTEND
npcst.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiCstPreFilter,/api/generics/cst.*,/api/generics,/,null,FALSE,null,AUTH,"CGI_GLOBAL||""CGI_PREMIUM""||""CGI_SOURCING""||""CGI_TST""",CGI_CST
npexport.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiExportPreFilter,/api/generics/export.*,/api/generics,/,null,FALSE,null,AUTH,"CGI_GLOBAL||""CGI_PREMIUM""||""CGI_SOURCING""||""CGI_TST""",CGI_EXPORT
npmarketingui.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiMarketinguiPreFilter,/marketing/generics||/marketing/generics/.*||/ui/generics/marketing||/ui/generics/marketing/.*,/,/,null,FALSE,null,NOVALIDATE,null,CGI_MARKETINGUI
npmarketinguiFb1.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiMarketinguiFb1PreFilter,null,/,/,null,FALSE,null,NOVALIDATE,null,CGI_MARKETINGUI_FB1
nptoolproductselector.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiPstPreFilter,/api/generics/pst.*||/api/generics/pst/.*,/api/generics,/,null,FALSE,null,NOVALIDATE,null,CGI_PST
nptypeahead.newport.${archaius.deployment.subenvironment}.${archaius.deployment.environment},cgiTypeaheadPreFilter,/api/generics/suggest.*,null,/suggest,null,FALSE,null,AUTH,"CGI_GLOBAL||""CGI_PREMIUM""||""CGI_SOURCING""||""CGI_TST""",CGI_TYPEAHEAD
null,enwServices,/api/enwservices.*,/api/enwservices,/enwservices,null,FALSE,null,NOVALIDATE,null,ENW_SERVICE
null,zuulStatsPreFilter,/api/zuulStats.*,null,/zuulStats,null,FALSE,null,null,null,null
null,mapResolverPreFilter,/api/mapResolver.*,null,/mapResolver,null,FALSE,null,null,null,null
null,mapsResolverPreFilter,/api/mapsResolver.*,null,/mapsResolver,null,FALSE,null,null,null,null
null,errorObservabilityStatsPreFilter,/api/errorStats.*,null,/errorStats,null,FALSE,null,null,null,null
null,cleanCachePreFilter,/api/cacheClean.*,null,/cacheClean,null,FALSE,null,null,null,null
null,mwsAccess,/api/mws.*,/api/mws,/esti/json,null,FALSE,null,PASSTHRU,null,WOS_MWS_CLIENT
null,wosNxSessionServiceINT,null,null,null,null,FALSE,null,null,null,null
null,optionsMethodPreFilter,/api/_alert_email.*||/api/_consumer_application.*||/api/_execute.*||/api/example_service.*,null,/options_method,null,FALSE,null,null,null,null
null,kongProxyPreFilter,/nexgenpsa.*,/,/,null,FALSE,null,null,null,WOSRL_CDX
null,wosRRCSessionService,null,null,null,null,FALSE,null,null,null,null
null,wosSessionService,null,null,null,null,FALSE,null,null,null,null
null,alertsLambda,/api/cmc/alerts/kmp.*,null,/alerts/kmp,null,FALSE,null,null,null,CMC_ALERTS_LAMBDA
null,testLambda,/api/lambda/HelloWorld.*,null,/HelloWorld,null,FALSE,null,null,null,LAMBDA_HELLO
null,testLambdaInfo,/api/lambda/HelloWorldInfo.*,null,/HelloWorldInfo,null,FALSE,null,null,null,LAMBDA_HELLO_INFO
null,AuthRouterFilter,null,null,null,null,FALSE,null,null,null,null
null,sendResponseFilter,.*,null,null,null,FALSE,null,null,null,null
null,sendErrorFilter,.*,null,null,null,FALSE,null,null,null,null
null,optionsPreFilter,/api/entitlements.*||/api/groups.*||/api/profile/user.*,null,/options_method,null,FALSE,null,null,null,null
null,EntitlementPreFilter,/.*,null,null,null,FALSE,null,null,null,null
null,optionsPreFilter,/api/entitlements.*||/api/groups.*||/api/profile/user.*,null,/options_method,null,FALSE,null,null,null,null
null,RequestHeaderAndParameterSanitizationFilter,null,null,null,null,FALSE,null,null,null,null
null,DecorationPreFilter,/.*,null,null,null,FALSE,null,null,null,null
null,corsAuthHeaders,/.*,null,null,null,FALSE,null,null,null,null
null,optionsPreFilter,/api/entitlements.*||/api/groups.*||/api/profile/user.*,null,/options_method,null,FALSE,null,null,null,null
null,jifSessionService,null,null,null,null,FALSE,null,null,null,null
null,alertsLambda2,/api/cmc/alerts2/kmp.*,null,/alerts2/kmp,null,FALSE,null,null,null,CMC_ALERTS_LAMBDA2
null,innovationCloudPreFilter,/5g-sep-analyzer.*||/chemistry-research.*||/examiner-search.*,/,/,null,FALSE,null,null,null,INNOVATION_CLOUD_SERVICE
null,wosrlPrefilter,/wosrl.*,/,/,null,FALSE,null,null,null,WOSRL_CDX
null,kongExampleService,/api/kong_example_service.*,/api/kong_example_service,/eureka-test,null,FALSE,eurekaTestApiHeaders,PASSTHRU,null,KONG_EXAMPLE_SERVICE
null,eurekaTestApiHeaders,null,null,null,null,FALSE,null,null,null,null
null,optionsMethodPreFilter,/api/_alert_email.*||/api/_consumer_application.*||/api/_execute.*||/api/example_service.*,null,/options_method,null,FALSE,null,null,null,null
null,clientInfo,/api/clientinfo.*,null,/clientinfo,null,FALSE,null,NOVALIDATE,null,null
null,authClientInfo,/api/auth-clientinfo.*,null,/auth-clientinfo,null,FALSE,null,NOAUTH,null,null
null,inCitesSessionService,null,null,null,null,FALSE,null,null,null,null
null,RIBBON_SERVICE,null,null,null,null,FALSE,null,null,null,null
null,RIBBON_COMMAND,null,null,null,null,FALSE,null,null,null,null
null,ZUUL_INTERNAL,null,null,null,null,FALSE,null,null,null,null
null,ResponseHeaders,null,null,null,null,FALSE,null,null,null,null
null,CORSHeadersFilter,null,null,null,null,FALSE,null,null,null,null
publisherportaldataservice.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wppDataServicePreFilter,/api/wpp/.*,/api/wpp,/,null,FALSE,null,AUTH,null,WPP_DATA_SERVICE
rhwosauthui.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},rhwosauthuiPreFilter,/rhwosauth.*,/rhwosauth,/,null,FALSE,null,NOVALIDATE,null,RH_WOSAUTH_UI
rrcfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},rrcCurationFrontendSnapshot,/rrcc.*,/rrcc,/,null,FALSE,null,NOVALIDATE,null,RRCFRONTEND
s1ringgoldtypeahead.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},s1suggestPreFilter,/api/s1/suggest.*,null,/s1/suggest,null,FALSE,null,NOAUTH,null,S1SUGGEST
sagemakerservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},sagemakerservice,/api/sagemaker/.*,null,/sagemaker,null,FALSE,null,NOVALIDATE,null,SAGEMAKER
spmasterservices.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},spmasterservicesService,/api/spmaster.*,null,/spmaster,null,FALSE,null,NOAUTH,null,SPMASTER
tisearchdsl.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},tiSearchDslPreFilter,/api/tisearchdsl/v1.*,/api/tisearchdsl/v1,/,null,FALSE,null,NOVALIDATE,null,TISEARCHDSL
watfrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},watFrontendPreFilter,/author.*,/author,/,null,FALSE,null,NOVALIDATE,null,WAT_FRONTEND
wosalertingscheduler.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wascPreFilter,/wasc.*,/wasc,/,null,FALSE,null,NOVALIDATE,null,WASC
wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosAuthorRecommend,/api/author/.*,null,/author,null,FALSE,null,NOVALIDATE,null,WOSAUTHORRECOMMEND
wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosAuthorRecommendForWoSRRC,/api/rrc/author/.*,null,/author,null,FALSE,wosRRCSessionService,NOVALIDATE,null,WOSAUTHORRECOMMEND
wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosAuthorRecommendFromWoS,/api/wos/author/.*,null,/author,null,FALSE,wosSessionService,NOVALIDATE,null,WOSAUTHORRECOMMEND
wosauthorrecommend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosAuthorRecommendForCuration,/api/curation/author/.*,null,/author,null,FALSE,null,NOAUTH,null,WOSAUTHORRECOMMEND
wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosauthorxformFeedback,/api/feedback.*,null,/feedback,null,FALSE,null,NOVALIDATE,null,WOSAUTHORXFORM
wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosauthorxformServiceSnapshot,/api/researcher.*,null,/researcher,null,FALSE,null,AUTH,null,WOSAUTHORXFORM
wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosauthorxformServiceForWoSRRC,/api/rrc/researcher.*,null,/researcher,null,FALSE,wosRRCSessionService,NOVALIDATE,null,WOSAUTHORXFORM
wosauthorxform.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosauthorxformServiceFromWoS,/api/wos/researcher.*,null,/researcher,null,FALSE,wosSessionService,NOVALIDATE,null,WOSAUTHORXFORM
wosjcrjif.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosJcrJifAuthPreFilter,/api/jif.*,null,/jif,null,FALSE,jifSessionService,NOVALIDATE,null,WOSJCRJIF
wosjcrjif.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosJcrJifPreFilter,/api/jcr/jif.*,null,/jif,null,FALSE,null,NOVALIDATE,null,WOSJCRJIF
wosjcrjiffrontend.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosJcrJifFrontendPreFilter,/jif.*,/jif,/jif,null,FALSE,null,NOVALIDATE,null,WOSJCRJIF_FRONTEND
wosldservice.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosldPreFilter,/api/wosdashboard.*,null,/wosdashboard,null,FALSE,null,AUTH,null,wosldClient
wosldui.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosldFrontEndPreFilter,/wosdashboard.*,/wosdashboard,/,null,FALSE,null,NOVALIDATE,null,WOSLD_FRONTEND
woslinks.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},links,/api/links.*,null,/links,null,TRUE,null,NOVALIDATE,null,links
wosnodealerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosnodealertingPreFilter,/api/wosnodealerting.*,/api/wosnodealerting,/,null,FALSE,null,NOVALIDATE,null,WOSNODEALERTING
wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosNxAlertingCuration,/api/wos/curation.*,null,/curation,null,FALSE,null,NOVALIDATE,null,WOSNXALERTING
wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosNxAlerting,/api/wos/alerting.*,null,/alerting,null,FALSE,wosNxSessionServiceINT,NOVALIDATE,null,WOSNXALERTING
wosnxalerting.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosNxMjl,/api/wos/mjl.*,null,/mjl,null,FALSE,wosNxSessionServiceINT,NOVALIDATE,null,WOSNXALERTING
wosnxcore.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosNxCore,/api/wos/core.*,/api/wos/core,/,null,FALSE,wosNxSessionServiceINT,NOVALIDATE,null,WOSNXCORE
wosnxindic.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosNxIndic,/api/wos/indic.*,/api/wos/indic,/,null,FALSE,wosNxSessionServiceINT,NOVALIDATE,null,WOSNXINDIC
wosnxshared.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosNxShared,/api/wos/session.*,/api/wos/session,/shared/session,null,FALSE,wosNxSessionServiceINT,NOVALIDATE,null,WOSNXSHARED
wossearchaids.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosSearchAidsFilter,/api/searchaids.*,null,/searchaids,null,FALSE,null,NOVALIDATE,null,wosSearchAidsClient
wosui.wos.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wosuiPreFilter,/sqc.*,/sqc,/,null,FALSE,null,NOVALIDATE,null,WOS_UI
wppui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wppuiPreFilter,/wpp.*,/wpp,/,null,FALSE,null,NOVALIDATE,null,WPP_UI
wppui.scholarone.${archaius.deployment.subenvironment}.${archaius.deployment.environment},pubportaluiPreFilter,/publisherportal.*,/publisherportal,/,null,FALSE,null,NOVALIDATE,null,WPP_UI
wuiseed.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},wuiPreFilter,/wui.*,/wui,/,null,FALSE,null,NOVALIDATE,null,WUI_SEED
zuultestservice.${archaius.deployment.stack}.${archaius.deployment.subenvironment}.${archaius.deployment.environment},zuultest,/api/test/.*,null,/test,null,FALSE,null,NOAUTH,null,ZUULTESTSERVICE